Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
35,No,Grid Operations,Asset Manager,Geology,4,2,2,3,3,Single,8786,3,No,Travel_Rarely,3,24,1,2,5,0,2,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
39,Yes,Renewable Asset Mgmt,Field Operations Tech,Geology,3,1,3,1,2,Divorced,9090,3,No,Travel_Rarely,3,14,4,1,6,0,1,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
24,Yes,Renewable Asset Mgmt,Safety Officer,Geology,4,11,4,3,1,Divorced,9025,2,No,Travel_Rarely,3,18,2,4,5,3,1,1,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
52,No,Grid Operations,Asset Manager,Geology,3,8,1,4,1,Married,12166,4,Yes,Travel_Rarely,3,11,1,7,19,2,0,2,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
41,No,Grid Operations,Field Operations Tech,Mechanical Engineering,2,11,2,3,3,Divorced,11392,3,Yes,Travel_Rarely,4,22,4,2,14,1,1,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
39,No,Renewable Asset Mgmt,Asset Manager,Geology,5,11,2,4,3,Divorced,8731,3,Yes,Travel_Rarely,3,24,4,6,7,2,0,2,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
46,Yes,Grid Operations,Field Operations Tech,Electrical Engineering,5,20,2,3,3,Married,7644,4,Yes,Travel_Rarely,3,18,5,0,1,0,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
33,No,Renewable Asset Mgmt,Asset Manager,Geology,2,12,4,4,3,Married,7883,3,No,Travel_Frequently,3,18,2,0,1,0,0,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
30,Yes,Renewable Asset Mgmt,Field Operations Tech,Geology,3,45,1,4,4,Married,9304,1,No,Travel_Frequently,3,15,5,5,7,4,0,5,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
23,Yes,Grid Operations,Asset Manager,Geology,4,6,2,1,3,Single,7611,4,No,Travel_Frequently,3,18,3,0,0,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
47,No,Grid Operations,Field Operations Tech,Geology,2,4,3,3,3,Divorced,9010,3,Yes,Travel_Rarely,3,18,3,1,5,0,1,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
32,Yes,Grid Operations,Asset Manager,Geology,4,19,4,3,1,Divorced,7584,0,No,Travel_Frequently,4,14,4,0,0,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
33,No,Field Engineering,Asset Manager,Mechanical Engineering,5,1,2,3,3,Divorced,11079,7,Yes,Travel_Frequently,4,16,2,11,12,9,5,4,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
41,No,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,4,21,3,4,3,Divorced,8616,1,Yes,Travel_Frequently,3,19,5,3,3,0,1,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
40,Yes,Grid Operations,Power Grid Engineer,Geology,3,5,1,3,3,Divorced,13506,2,No,Travel_Rarely,3,12,4,1,22,1,1,1,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
35,Yes,Field Engineering,Field Operations Tech,Electrical Engineering,4,4,3,4,2,Single,7646,2,Yes,Travel_Frequently,3,24,1,1,2,1,1,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
30,No,Grid Operations,Safety Officer,Electrical Engineering,3,10,3,3,3,Divorced,9753,1,Yes,Travel_Rarely,4,18,3,6,8,5,6,2,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
22,No,Grid Operations,Field Operations Tech,Geology,4,3,3,3,2,Married,8732,2,No,Travel_Frequently,3,21,5,2,4,0,0,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
47,No,Renewable Asset Mgmt,Asset Manager,Electrical Engineering,3,6,3,3,2,Single,7821,2,No,Travel_Rarely,4,22,4,3,3,3,0,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
48,No,Field Engineering,Asset Manager,Electrical Engineering,5,4,1,3,2,Single,9552,4,No,Travel_Rarely,3,24,1,6,6,2,0,2,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
45,Yes,Grid Operations,Field Operations Tech,Mechanical Engineering,3,4,4,2,1,Married,8010,1,No,Travel_Rarely,3,13,3,0,1,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
48,No,Field Engineering,Power Grid Engineer,Electrical Engineering,2,8,2,1,1,Single,8142,7,No,Travel_Frequently,3,13,5,4,5,4,4,2,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
39,Yes,Field Engineering,Field Operations Tech,Geology,2,6,2,4,1,Married,8108,1,Yes,Travel_Rarely,3,17,4,5,5,3,0,4,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
27,No,Grid Operations,Asset Manager,Mechanical Engineering,3,3,4,2,1,Married,8728,2,No,Travel_Frequently,3,20,3,7,8,6,0,6,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
37,No,Field Engineering,Power Grid Engineer,Electrical Engineering,4,1,3,3,3,Single,10517,2,No,Travel_Frequently,3,15,5,1,10,0,1,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
37,No,Grid Operations,Safety Officer,Electrical Engineering,3,15,2,2,2,Married,8048,1,Yes,Travel_Frequently,3,14,2,2,2,0,2,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
41,No,Field Engineering,Safety Officer,Geology,5,2,4,3,3,Married,7715,0,Yes,Travel_Frequently,3,12,4,2,2,1,0,2,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
33,No,Renewable Asset Mgmt,Safety Officer,Mechanical Engineering,4,4,2,2,2,Single,8126,3,No,Travel_Frequently,3,14,2,1,3,0,1,1,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
31,No,Renewable Asset Mgmt,Power Grid Engineer,Geology,3,10,3,2,3,Single,10751,1,Yes,Travel_Rarely,3,21,4,4,13,4,0,2,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
41,Yes,Field Engineering,Asset Manager,Geology,2,2,4,3,1,Divorced,7048,4,No,Travel_Rarely,3,16,4,0,0,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
34,Yes,Renewable Asset Mgmt,Field Operations Tech,Geology,1,4,2,4,2,Single,11140,2,Yes,Travel_Rarely,3,15,1,2,12,0,2,1,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
33,Yes,Field Engineering,Field Operations Tech,Electrical Engineering,3,11,3,3,3,Married,11409,3,Yes,Travel_Rarely,3,17,2,1,14,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
39,Yes,Grid Operations,Asset Manager,Geology,3,4,2,2,3,Married,8171,2,Yes,Travel_Frequently,3,17,4,2,2,2,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
41,No,Field Engineering,Power Grid Engineer,Mechanical Engineering,4,14,1,2,2,Single,9036,2,No,Travel_Rarely,3,18,1,0,9,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
44,No,Grid Operations,Field Operations Tech,Geology,4,5,2,3,4,Single,8886,4,Yes,Travel_Frequently,3,21,1,1,4,0,1,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
52,Yes,Field Engineering,Asset Manager,Geology,4,1,3,3,3,Divorced,7811,3,No,Travel_Rarely,3,15,5,2,3,0,2,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
38,No,Renewable Asset Mgmt,Asset Manager,Mechanical Engineering,4,8,2,2,3,Married,8737,3,Yes,Travel_Rarely,3,12,5,4,6,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
33,No,Grid Operations,Safety Officer,Electrical Engineering,2,13,3,4,1,Single,12138,1,No,Travel_Frequently,3,11,4,13,15,10,1,5,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
40,Yes,Grid Operations,Field Operations Tech,Geology,2,1,1,2,3,Single,11668,2,Yes,Travel_Frequently,3,25,4,10,14,5,0,1,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
47,No,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,3,1,3,4,2,Divorced,8319,3,No,Travel_Frequently,3,23,4,3,3,0,0,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
33,No,Grid Operations,Field Operations Tech,Geology,3,4,4,3,4,Divorced,9427,1,No,Travel_Rarely,3,12,4,1,8,1,1,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
40,Yes,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,1,2,3,3,3,Single,9724,4,No,Travel_Rarely,3,19,3,1,10,1,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
51,No,Grid Operations,Safety Officer,Electrical Engineering,5,1,4,3,2,Married,8103,1,No,Travel_Frequently,3,22,2,0,2,0,0,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
45,Yes,Grid Operations,Power Grid Engineer,Geology,3,5,2,1,1,Single,9023,2,Yes,Travel_Frequently,3,16,4,8,8,4,0,2,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
35,No,Grid Operations,Power Grid Engineer,Mechanical Engineering,3,1,4,2,3,Single,10017,0,No,Travel_Frequently,3,14,4,4,11,2,1,2,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
59,No,Grid Operations,Field Operations Tech,Geology,5,8,3,1,1,Married,8626,2,No,Travel_Frequently,3,18,1,2,5,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
26,Yes,Renewable Asset Mgmt,Power Grid Engineer,Electrical Engineering,3,3,3,2,1,Single,10087,2,Yes,Travel_Frequently,4,18,2,4,8,4,4,3,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
30,No,Grid Operations,Field Operations Tech,Electrical Engineering,3,7,4,2,4,Divorced,10879,1,No,Travel_Frequently,3,24,1,4,12,3,4,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
39,No,Renewable Asset Mgmt,Asset Manager,Mechanical Engineering,5,2,2,4,3,Single,7915,2,Yes,Travel_Frequently,4,22,4,1,2,1,1,1,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
45,Yes,Renewable Asset Mgmt,Field Operations Tech,Geology,3,2,3,3,2,Single,7552,1,Yes,Travel_Rarely,3,15,1,1,1,0,1,1,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
26,Yes,Field Engineering,Power Grid Engineer,Geology,4,4,3,1,3,Divorced,9306,1,No,Travel_Frequently,3,25,5,4,8,0,4,2,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
33,No,Renewable Asset Mgmt,Safety Officer,Geology,1,8,3,3,1,Divorced,10949,1,No,Travel_Rarely,3,22,2,5,15,3,2,2,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
44,No,Field Engineering,Power Grid Engineer,Geology,2,1,4,2,4,Married,8960,2,No,Travel_Frequently,3,25,2,0,6,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
21,Yes,Renewable Asset Mgmt,Safety Officer,Geology,2,3,3,2,2,Single,8167,1,No,Travel_Rarely,3,25,1,1,3,0,1,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
39,Yes,Renewable Asset Mgmt,Power Grid Engineer,Electrical Engineering,3,9,1,2,4,Single,10189,2,No,Travel_Rarely,4,17,5,0,9,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
43,No,Field Engineering,Power Grid Engineer,Electrical Engineering,2,1,2,1,4,Married,9339,4,Yes,Travel_Frequently,3,25,1,0,7,0,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
43,Yes,Field Engineering,Field Operations Tech,Geology,3,2,3,3,2,Single,9879,0,No,Travel_Rarely,3,11,1,12,12,9,2,6,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
21,Yes,Field Engineering,Asset Manager,Geology,3,1,1,4,3,Married,7347,3,No,Travel_Rarely,4,20,5,0,1,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
35,No,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,4,1,1,3,3,Divorced,9257,3,No,Travel_Rarely,3,20,5,2,8,0,1,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
30,No,Grid Operations,Asset Manager,Mechanical Engineering,3,1,3,3,2,Single,10391,5,Yes,Travel_Rarely,3,19,3,1,12,0,0,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
43,No,Grid Operations,Safety Officer,Electrical Engineering,3,8,1,4,2,Divorced,8940,1,No,Travel_Frequently,3,16,4,2,7,2,2,2,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
33,No,Field Engineering,Safety Officer,Geology,3,4,2,2,4,Married,11475,1,No,Travel_Rarely,3,24,2,8,15,3,5,2,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
39,No,Renewable Asset Mgmt,Field Operations Tech,Geology,4,4,2,4,4,Single,9110,5,No,Travel_Rarely,3,21,2,2,6,2,2,2,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
35,No,Grid Operations,Field Operations Tech,Geology,3,44,4,4,2,Divorced,8915,3,No,Travel_Rarely,3,17,4,2,4,2,1,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
44,No,Field Engineering,Safety Officer,Mechanical Engineering,2,4,4,4,3,Married,9591,1,Yes,Travel_Rarely,3,15,4,6,12,2,0,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
29,No,Grid Operations,Field Operations Tech,Electrical Engineering,4,11,3,2,3,Married,9509,7,Yes,Travel_Rarely,3,22,1,3,11,3,3,2,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
41,Yes,Renewable Asset Mgmt,Field Operations Tech,Mechanical Engineering,4,2,3,3,2,Divorced,7705,2,No,Travel_Rarely,3,13,4,0,0,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
30,Yes,Renewable Asset Mgmt,Field Operations Tech,Electrical Engineering,3,1,2,2,2,Single,9844,0,No,Travel_Rarely,3,16,3,10,10,5,2,5,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
29,No,Field Engineering,Field Operations Tech,Mechanical Engineering,3,1,3,4,1,Married,8051,3,No,Travel_Frequently,3,21,3,2,2,0,0,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
41,No,Field Engineering,Asset Manager,Electrical Engineering,3,8,3,4,4,Married,8314,2,Yes,Travel_Frequently,3,21,4,1,3,1,1,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
32,Yes,Grid Operations,Safety Officer,Geology,3,2,1,4,4,Married,7288,3,Yes,Travel_Frequently,3,15,1,0,0,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
36,No,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,2,7,2,3,4,Divorced,7967,0,No,Travel_Frequently,3,12,5,0,3,0,0,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
44,Yes,Renewable Asset Mgmt,Field Operations Tech,Mechanical Engineering,3,5,3,3,3,Divorced,7664,3,Yes,Travel_Frequently,3,22,2,0,1,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
33,Yes,Grid Operations,Power Grid Engineer,Electrical Engineering,3,23,1,3,2,Married,8791,5,Yes,Travel_Rarely,3,24,1,2,4,1,0,2,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
32,No,Field Engineering,Field Operations Tech,Electrical Engineering,4,1,3,3,3,Divorced,8715,2,No,Travel_Rarely,3,13,4,1,4,0,1,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
52,No,Grid Operations,Asset Manager,Electrical Engineering,3,1,2,2,2,Married,10082,4,Yes,Travel_Frequently,3,13,4,7,8,4,0,3,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
36,Yes,Renewable Asset Mgmt,Asset Manager,Geology,3,1,2,2,2,Single,10495,3,No,Travel_Frequently,3,14,4,6,12,3,1,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
43,No,Grid Operations,Field Operations Tech,Mechanical Engineering,4,2,4,3,3,Divorced,10512,4,No,Travel_Frequently,3,20,1,9,12,2,2,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
28,Yes,Field Engineering,Asset Manager,Geology,4,12,3,1,4,Married,8214,2,No,Travel_Rarely,4,11,3,5,5,0,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
34,No,Field Engineering,Asset Manager,Geology,4,10,2,3,1,Single,9290,3,No,Travel_Rarely,3,23,5,6,7,5,3,5,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
40,No,Field Engineering,Power Grid Engineer,Geology,3,15,4,1,4,Married,7671,2,Yes,Travel_Frequently,4,25,1,3,3,3,0,1,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
39,Yes,Grid Operations,Safety Officer,Electrical Engineering,4,1,2,3,3,Divorced,9303,2,Yes,Travel_Rarely,3,24,2,6,7,3,2,1,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
33,No,Renewable Asset Mgmt,Field Operations Tech,Electrical Engineering,4,13,3,4,4,Married,10023,2,No,Travel_Frequently,3,23,5,6,8,2,0,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
26,No,Grid Operations,Field Operations Tech,Geology,1,3,1,4,2,Single,9352,1,No,Travel_Frequently,3,25,3,5,8,2,2,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
44,Yes,Renewable Asset Mgmt,Asset Manager,Mechanical Engineering,3,1,1,4,2,Married,9651,0,No,Travel_Rarely,4,15,2,1,12,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
33,Yes,Renewable Asset Mgmt,Safety Officer,Geology,4,1,3,3,1,Single,10432,1,Yes,Travel_Frequently,3,25,4,5,9,2,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
40,No,Grid Operations,Power Grid Engineer,Geology,4,21,2,1,2,Married,10625,3,No,Travel_Frequently,3,12,2,9,11,7,1,8,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
41,No,Grid Operations,Asset Manager,Geology,2,6,3,3,4,Divorced,7491,4,No,Travel_Frequently,3,25,4,1,2,0,1,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
25,No,Renewable Asset Mgmt,Power Grid Engineer,Electrical Engineering,3,1,4,3,4,Divorced,8087,2,Yes,Travel_Frequently,3,19,3,1,3,0,1,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
46,Yes,Field Engineering,Safety Officer,Electrical Engineering,2,24,1,3,4,Divorced,7461,1,No,Travel_Frequently,3,21,3,0,1,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
39,No,Grid Operations,Asset Manager,Electrical Engineering,3,7,2,3,3,Married,10159,2,No,Travel_Frequently,3,14,1,9,12,6,2,4,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
40,No,Grid Operations,Power Grid Engineer,Geology,2,19,3,3,1,Divorced,11229,1,No,Travel_Rarely,3,13,1,12,15,6,0,7,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
43,Yes,Renewable Asset Mgmt,Power Grid Engineer,Electrical Engineering,4,2,3,2,2,Married,8262,3,No,Travel_Frequently,3,18,1,0,2,0,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
35,Yes,Field Engineering,Power Grid Engineer,Geology,5,1,3,3,1,Married,10435,0,No,Travel_Rarely,4,19,3,3,11,0,3,1,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
43,Yes,Renewable Asset Mgmt,Asset Manager,Geology,3,12,4,3,1,Single,7706,4,No,Travel_Frequently,3,14,3,0,0,0,0,0,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
38,No,Renewable Asset Mgmt,Safety Officer,Mechanical Engineering,3,2,2,4,4,Single,8466,2,Yes,Travel_Rarely,3,11,3,3,3,0,3,0,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
40,Yes,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,3,6,3,3,4,Single,7466,3,No,Travel_Frequently,3,25,1,0,2,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
34,No,Grid Operations,Power Grid Engineer,Electrical Engineering,3,1,3,3,3,Single,10531,4,No,Travel_Frequently,3,12,5,12,12,6,0,4,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
45,Yes,Grid Operations,Asset Manager,Electrical Engineering,3,2,1,3,2,Single,9557,2,No,Travel_Rarely,3,18,1,9,11,6,0,5,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
40,No,Grid Operations,Power Grid Engineer,Mechanical Engineering,5,1,1,4,4,Married,8757,1,Yes,Travel_Frequently,3,19,2,5,5,3,3,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
40,Yes,Grid Operations,Asset Manager,Mechanical Engineering,3,8,3,3,2,Divorced,11752,2,No,Travel_Rarely,4,16,1,0,19,0,0,0,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
23,Yes,Grid Operations,Asset Manager,Mechanical Engineering,3,4,2,2,2,Single,9149,2,No,Travel_Frequently,4,21,2,2,5,2,2,1,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
40,No,Renewable Asset Mgmt,Asset Manager,Electrical Engineering,4,5,2,3,3,Divorced,11203,1,Yes,Travel_Frequently,3,19,5,4,15,0,3,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
31,No,Renewable Asset Mgmt,Asset Manager,Electrical Engineering,4,5,2,4,3,Single,7960,4,No,Travel_Frequently,3,13,2,2,2,0,2,1,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
45,No,Grid Operations,Safety Officer,Geology,5,6,3,3,3,Single,7853,1,No,Travel_Frequently,3,23,3,2,3,0,1,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
32,No,Renewable Asset Mgmt,Field Operations Tech,Electrical Engineering,4,1,4,3,3,Married,8292,1,No,Travel_Rarely,3,14,5,3,4,3,2,3,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
45,Yes,Grid Operations,Safety Officer,Electrical Engineering,3,3,2,2,4,Divorced,11551,1,No,Travel_Rarely,3,14,3,2,15,2,1,2,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
48,No,Renewable Asset Mgmt,Asset Manager,Electrical Engineering,3,19,1,3,4,Married,11914,2,No,Travel_Rarely,3,12,4,10,14,5,0,6,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
52,No,Field Engineering,Safety Officer,Geology,3,20,3,3,2,Divorced,9128,0,No,Travel_Rarely,3,14,1,0,7,0,0,0,"Energy, Oil & Renewable Utilities",Critical infrastructure impact keeping communities powered.
32,No,Field Engineering,Power Grid Engineer,Mechanical Engineering,3,2,3,4,4,Married,8330,1,No,Travel_Frequently,3,14,1,1,4,0,0,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
45,No,Field Engineering,Asset Manager,Mechanical Engineering,4,2,3,4,1,Married,10187,2,No,Travel_Rarely,3,19,2,8,14,5,1,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
27,No,Field Engineering,Power Grid Engineer,Electrical Engineering,3,7,1,2,3,Married,8970,3,No,Travel_Rarely,3,15,3,2,7,2,2,1,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
36,No,Renewable Asset Mgmt,Asset Manager,Mechanical Engineering,3,1,2,4,4,Single,9790,5,Yes,Travel_Rarely,4,15,2,8,9,1,0,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
39,No,Field Engineering,Asset Manager,Geology,4,1,3,1,3,Married,9034,3,Yes,Travel_Frequently,3,20,5,2,5,0,2,1,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
29,Yes,Renewable Asset Mgmt,Power Grid Engineer,Mechanical Engineering,5,2,1,3,2,Married,10790,2,No,Travel_Frequently,3,19,3,5,11,2,0,2,"Energy, Oil & Renewable Utilities",Rigid regulatory paperwork and severe safety pressure.
47,No,Renewable Asset Mgmt,Power Grid Engineer,Geology,3,1,3,3,3,Married,8866,3,No,Travel_Frequently,3,20,2,3,5,3,1,1,"Energy, Oil & Renewable Utilities",Cutting-edge transition towards renewable wind and solar.
35,Yes,Field Engineering,Field Operations Tech,Mechanical Engineering,2,1,1,4,4,Divorced,11269,2,Yes,Travel_Frequently,3,25,3,9,14,6,5,2,"Energy, Oil & Renewable Utilities",Commodity price down-cycles trigger periodic hiring freezes.
45,Yes,Grid Operations,Asset Manager,Geology,3,37,2,3,3,Divorced,7867,3,No,Travel_Rarely,4,22,4,0,3,0,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
46,No,Renewable Asset Mgmt,Field Operations Tech,Electrical Engineering,2,9,2,4,3,Divorced,8515,1,Yes,Travel_Rarely,3,14,3,2,3,0,2,0,"Energy, Oil & Renewable Utilities",Top-tier compensation and generous hazard pay allowances.
36,Yes,Grid Operations,Safety Officer,Mechanical Engineering,5,21,4,3,2,Divorced,9890,3,No,Travel_Frequently,3,13,2,2,10,0,0,0,"Energy, Oil & Renewable Utilities",Rotational remote field work away from family for weeks.
