Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
37,No,Admissions,Assistant Professor,Humanities,2,4,2,3,3,Divorced,5857,4,No,Travel_Rarely,3,24,5,0,7,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
35,No,Academic Faculty,Research Scientist,Life Sciences,4,5,1,3,2,Single,5640,4,No,Travel_Rarely,3,24,1,1,4,1,0,1,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
36,No,Admissions,Postdoctoral Fellow,Life Sciences,5,15,3,2,3,Single,5397,1,No,Non-Travel,3,23,2,4,6,3,1,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
42,No,Admissions,Assistant Professor,Life Sciences,1,4,1,3,2,Married,5518,2,No,Non-Travel,4,18,3,0,7,0,0,0,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
48,No,Admissions,Research Scientist,Humanities,5,9,4,3,3,Divorced,4815,8,No,Non-Travel,3,15,2,0,0,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
39,Yes,Institutional Research,Research Scientist,Life Sciences,2,7,3,3,3,Married,7218,2,Yes,Travel_Rarely,4,13,1,8,15,5,1,4,Higher Education & Research Institutes,Stagnant public university compensation scales.
48,No,Institutional Research,Academic Advisor,Humanities,3,2,3,3,4,Married,4715,3,Yes,Travel_Rarely,3,18,2,0,0,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
37,Yes,Institutional Research,Postdoctoral Fellow,Physics,2,7,1,3,1,Divorced,6695,1,No,Travel_Rarely,3,19,5,7,11,2,0,4,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
42,No,Admissions,Research Scientist,Physics,5,6,3,3,2,Single,6329,2,Yes,Travel_Rarely,3,21,2,6,9,5,6,2,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
50,Yes,Academic Faculty,Research Scientist,Physics,3,9,4,2,3,Divorced,5052,2,No,Non-Travel,4,22,3,1,1,1,1,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
21,Yes,Admissions,Research Scientist,Education,3,1,1,3,4,Married,4992,2,No,Travel_Rarely,3,23,5,1,3,1,1,1,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
34,No,Academic Faculty,Postdoctoral Fellow,Humanities,3,6,4,2,3,Married,5244,1,Yes,Travel_Rarely,3,20,1,0,3,0,0,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
34,No,Institutional Research,Academic Advisor,Education,4,6,2,3,3,Married,5146,5,No,Travel_Rarely,3,17,4,1,2,1,0,0,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
35,No,Admissions,Academic Advisor,Education,4,3,4,3,4,Married,5164,7,Yes,Non-Travel,3,14,5,0,1,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
44,No,Institutional Research,Postdoctoral Fellow,Life Sciences,4,19,3,2,3,Married,5907,1,No,Travel_Rarely,3,20,1,9,10,7,0,7,Higher Education & Research Institutes,Stagnant public university compensation scales.
42,No,Academic Faculty,Assistant Professor,Physics,4,12,3,3,3,Divorced,5689,3,Yes,Travel_Rarely,3,21,4,5,5,4,1,5,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
33,No,Admissions,Academic Advisor,Physics,4,10,4,3,3,Married,5023,2,No,Non-Travel,3,16,2,0,3,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
32,No,Institutional Research,Research Scientist,Life Sciences,4,1,3,3,3,Divorced,5333,2,No,Non-Travel,3,16,4,1,2,1,1,1,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
34,No,Admissions,Postdoctoral Fellow,Education,2,10,4,4,3,Divorced,5636,1,No,Non-Travel,4,14,1,1,5,1,1,1,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
33,No,Institutional Research,Postdoctoral Fellow,Physics,2,6,1,4,3,Divorced,5144,3,Yes,Travel_Rarely,3,11,2,1,1,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
49,No,Admissions,Postdoctoral Fellow,Physics,4,7,4,2,1,Divorced,6900,1,No,Non-Travel,4,16,5,13,15,7,2,6,Higher Education & Research Institutes,Stagnant public university compensation scales.
38,No,Academic Faculty,Research Scientist,Physics,4,17,2,3,3,Married,6289,3,No,Travel_Rarely,3,16,1,0,11,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
49,No,Admissions,Research Scientist,Physics,3,6,2,2,4,Single,6058,3,No,Travel_Rarely,3,24,5,4,8,0,4,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
21,No,Academic Faculty,Postdoctoral Fellow,Humanities,3,7,4,3,4,Married,5048,1,No,Travel_Rarely,3,24,3,1,1,1,1,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
31,No,Admissions,Assistant Professor,Education,2,1,4,3,1,Married,5256,5,Yes,Non-Travel,3,18,1,3,3,3,0,1,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
31,No,Admissions,Research Scientist,Education,1,14,3,3,3,Married,4949,1,No,Travel_Rarely,3,11,2,1,1,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
37,No,Academic Faculty,Assistant Professor,Physics,2,43,3,3,3,Married,6461,3,No,Travel_Rarely,3,15,5,0,13,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
28,No,Admissions,Research Scientist,Humanities,3,39,3,3,3,Divorced,6388,1,Yes,Non-Travel,4,11,2,2,9,0,2,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
28,Yes,Academic Faculty,Postdoctoral Fellow,Physics,3,9,2,4,2,Divorced,5455,5,Yes,Travel_Rarely,3,12,3,0,7,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
43,Yes,Institutional Research,Postdoctoral Fellow,Humanities,3,13,2,1,4,Divorced,6086,1,No,Travel_Rarely,3,18,1,3,7,3,2,2,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
43,No,Institutional Research,Research Scientist,Humanities,2,13,2,1,2,Divorced,5579,3,Yes,Travel_Rarely,4,23,5,2,4,2,1,2,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
37,Yes,Institutional Research,Research Scientist,Life Sciences,5,15,4,2,4,Divorced,5100,4,Yes,Non-Travel,3,24,5,1,4,0,1,1,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
29,No,Academic Faculty,Postdoctoral Fellow,Humanities,2,4,2,3,2,Married,5904,0,No,Travel_Rarely,3,24,2,5,8,2,0,1,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
37,No,Academic Faculty,Postdoctoral Fellow,Physics,3,2,3,3,3,Divorced,5968,6,No,Travel_Rarely,3,11,5,0,11,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
37,No,Academic Faculty,Postdoctoral Fellow,Humanities,3,3,2,1,3,Divorced,5618,3,No,Non-Travel,3,20,1,2,5,0,2,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
28,Yes,Academic Faculty,Assistant Professor,Physics,3,1,3,1,2,Divorced,5127,3,Yes,Non-Travel,3,11,2,2,2,0,1,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
35,No,Academic Faculty,Assistant Professor,Life Sciences,5,4,2,3,1,Divorced,5434,3,No,Non-Travel,3,18,3,2,6,2,0,2,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
54,No,Academic Faculty,Academic Advisor,Physics,1,6,2,3,4,Single,5203,1,No,Travel_Rarely,3,19,5,2,2,0,2,1,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
42,Yes,Institutional Research,Assistant Professor,Life Sciences,3,4,1,3,4,Divorced,5391,1,Yes,Travel_Rarely,3,19,4,0,3,0,0,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
35,Yes,Institutional Research,Research Scientist,Life Sciences,3,3,3,3,2,Single,5501,3,Yes,Travel_Rarely,3,18,1,4,5,1,2,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
46,Yes,Institutional Research,Assistant Professor,Life Sciences,3,6,3,1,4,Single,5092,3,Yes,Non-Travel,3,19,1,0,3,0,0,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
40,No,Admissions,Academic Advisor,Education,3,7,2,4,2,Single,5998,5,No,Travel_Rarely,3,15,2,3,10,0,1,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
30,No,Academic Faculty,Postdoctoral Fellow,Physics,3,7,2,2,3,Married,6283,3,Yes,Travel_Rarely,4,24,3,9,12,5,2,2,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
44,Yes,Admissions,Postdoctoral Fellow,Humanities,3,7,3,2,2,Single,6113,3,Yes,Non-Travel,3,22,4,10,10,7,3,5,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
39,Yes,Academic Faculty,Research Scientist,Education,4,4,2,1,3,Single,5622,3,Yes,Travel_Rarely,3,12,2,3,7,3,3,3,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
33,Yes,Institutional Research,Research Scientist,Humanities,3,3,2,4,1,Divorced,4856,5,Yes,Non-Travel,3,20,3,1,2,1,1,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
46,No,Admissions,Postdoctoral Fellow,Physics,4,11,2,2,3,Married,6630,4,No,Non-Travel,3,25,5,5,10,5,0,5,Higher Education & Research Institutes,Stagnant public university compensation scales.
35,No,Academic Faculty,Academic Advisor,Education,2,12,4,3,2,Divorced,5672,2,No,Travel_Rarely,3,16,3,5,5,3,0,2,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
38,No,Admissions,Academic Advisor,Education,3,10,3,4,2,Married,6542,1,No,Non-Travel,4,24,3,10,13,7,5,4,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
29,Yes,Academic Faculty,Academic Advisor,Education,3,2,3,3,4,Single,5712,5,No,Travel_Rarely,3,12,5,0,6,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
38,No,Academic Faculty,Academic Advisor,Physics,3,1,2,3,4,Married,5196,2,No,Travel_Rarely,3,19,2,0,4,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
39,No,Admissions,Research Scientist,Humanities,3,4,4,4,3,Divorced,6413,1,No,Non-Travel,3,25,5,3,9,2,2,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
38,Yes,Admissions,Academic Advisor,Physics,3,24,3,3,4,Single,8115,3,No,Non-Travel,3,12,2,0,20,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
40,No,Admissions,Academic Advisor,Humanities,3,4,3,4,2,Single,5083,1,No,Travel_Rarely,4,18,5,0,1,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
48,Yes,Institutional Research,Research Scientist,Physics,4,15,4,2,1,Divorced,5960,0,No,Travel_Rarely,3,24,1,1,10,0,1,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
42,Yes,Academic Faculty,Research Scientist,Humanities,3,7,1,3,2,Divorced,6460,2,Yes,Non-Travel,4,22,3,0,14,0,0,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
40,Yes,Admissions,Research Scientist,Humanities,3,9,2,3,1,Married,4732,2,Yes,Travel_Rarely,4,20,1,0,0,0,0,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
26,No,Academic Faculty,Postdoctoral Fellow,Life Sciences,3,20,2,3,3,Divorced,5538,2,Yes,Non-Travel,3,17,4,3,6,0,0,3,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
36,Yes,Institutional Research,Postdoctoral Fellow,Life Sciences,4,3,3,2,1,Married,6188,2,No,Non-Travel,4,11,4,2,11,2,0,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
30,Yes,Admissions,Research Scientist,Humanities,4,13,3,1,2,Single,6262,3,No,Non-Travel,3,18,4,5,8,2,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
45,No,Admissions,Academic Advisor,Education,2,21,3,4,2,Divorced,5587,7,No,Non-Travel,3,17,5,2,4,0,0,0,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
38,No,Academic Faculty,Postdoctoral Fellow,Life Sciences,3,1,4,3,3,Divorced,6590,1,Yes,Travel_Rarely,4,18,2,2,11,2,0,2,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
42,No,Institutional Research,Assistant Professor,Humanities,4,3,3,4,3,Single,5835,4,No,Non-Travel,3,15,2,2,6,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
33,Yes,Admissions,Academic Advisor,Humanities,5,19,3,4,1,Divorced,5755,5,No,Non-Travel,3,21,5,2,5,0,2,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
32,No,Admissions,Research Scientist,Education,2,11,3,3,2,Married,5985,4,Yes,Non-Travel,3,11,3,5,9,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
35,No,Institutional Research,Postdoctoral Fellow,Humanities,1,6,1,2,4,Married,4836,0,Yes,Non-Travel,4,14,1,1,1,0,0,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
27,No,Academic Faculty,Assistant Professor,Life Sciences,4,8,3,3,3,Divorced,6286,4,No,Travel_Rarely,3,16,3,7,9,5,3,3,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
23,Yes,Institutional Research,Academic Advisor,Life Sciences,4,2,2,3,3,Divorced,5686,4,Yes,Non-Travel,3,18,3,2,5,2,0,1,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
35,No,Academic Faculty,Research Scientist,Education,3,11,1,4,3,Divorced,6579,1,No,Non-Travel,3,13,4,8,12,6,0,7,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
41,No,Admissions,Assistant Professor,Physics,4,2,2,4,4,Married,4696,4,No,Travel_Rarely,4,11,5,0,0,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
26,Yes,Institutional Research,Postdoctoral Fellow,Humanities,3,3,3,2,4,Divorced,5069,4,Yes,Non-Travel,3,24,4,0,2,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
37,No,Academic Faculty,Assistant Professor,Physics,5,1,3,3,3,Single,5825,0,No,Travel_Rarely,3,16,1,5,6,0,1,1,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
37,Yes,Academic Faculty,Assistant Professor,Humanities,2,1,4,1,2,Divorced,5681,1,Yes,Non-Travel,4,25,1,2,7,2,1,2,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
21,Yes,Academic Faculty,Academic Advisor,Humanities,2,7,2,3,4,Married,5083,2,Yes,Travel_Rarely,3,12,5,1,3,0,0,1,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
50,Yes,Institutional Research,Postdoctoral Fellow,Physics,1,3,4,2,1,Married,6301,3,No,Non-Travel,3,21,2,2,11,2,2,2,Higher Education & Research Institutes,Stagnant public university compensation scales.
45,Yes,Institutional Research,Postdoctoral Fellow,Education,1,8,3,1,2,Married,5307,1,Yes,Travel_Rarely,4,22,4,2,3,0,0,1,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
42,No,Academic Faculty,Research Scientist,Humanities,1,9,4,4,3,Divorced,4990,1,Yes,Travel_Rarely,3,20,5,1,1,0,1,1,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
24,No,Admissions,Postdoctoral Fellow,Life Sciences,3,9,3,4,2,Single,5463,3,No,Non-Travel,3,14,5,4,6,4,4,4,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
43,No,Academic Faculty,Assistant Professor,Life Sciences,3,8,3,4,3,Single,5649,2,Yes,Non-Travel,3,11,1,1,4,1,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
26,No,Admissions,Academic Advisor,Education,4,12,2,1,2,Divorced,5705,0,No,Travel_Rarely,3,24,2,2,5,0,2,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
37,No,Academic Faculty,Research Scientist,Education,4,1,2,2,4,Single,6084,2,No,Travel_Rarely,3,15,4,0,12,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
43,Yes,Admissions,Research Scientist,Humanities,5,18,1,3,2,Married,5943,3,No,Travel_Rarely,4,24,3,2,11,0,2,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
39,Yes,Institutional Research,Postdoctoral Fellow,Education,3,1,2,4,3,Divorced,5837,5,No,Non-Travel,3,13,3,1,8,1,0,1,Higher Education & Research Institutes,Stagnant public university compensation scales.
27,No,Admissions,Research Scientist,Life Sciences,4,1,3,3,3,Married,5410,0,No,Travel_Rarely,3,21,4,0,4,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
31,Yes,Academic Faculty,Postdoctoral Fellow,Physics,3,7,3,2,1,Single,5152,3,Yes,Travel_Rarely,3,23,4,1,3,0,1,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
30,Yes,Admissions,Assistant Professor,Physics,4,1,3,3,2,Divorced,5790,3,Yes,Non-Travel,3,16,4,5,7,1,3,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
23,No,Institutional Research,Assistant Professor,Education,2,2,3,4,4,Divorced,5284,3,No,Travel_Rarely,4,13,1,1,2,0,1,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
34,Yes,Institutional Research,Research Scientist,Humanities,3,7,1,2,3,Married,5337,2,Yes,Travel_Rarely,4,22,4,2,3,2,2,1,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
42,No,Institutional Research,Research Scientist,Humanities,3,3,3,2,4,Divorced,5539,1,No,Non-Travel,3,14,2,1,4,1,0,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
22,No,Institutional Research,Research Scientist,Life Sciences,2,9,3,3,2,Married,4979,2,Yes,Travel_Rarely,3,17,1,0,1,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
38,No,Institutional Research,Research Scientist,Education,4,6,3,3,4,Divorced,5280,4,No,Travel_Rarely,3,15,3,0,4,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
41,No,Institutional Research,Academic Advisor,Physics,3,16,1,4,3,Divorced,7636,4,No,Non-Travel,3,21,1,2,19,2,0,1,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
34,Yes,Academic Faculty,Postdoctoral Fellow,Life Sciences,3,1,1,3,1,Married,5034,1,Yes,Travel_Rarely,3,22,4,2,3,1,0,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
53,No,Admissions,Postdoctoral Fellow,Education,3,4,4,3,3,Single,6860,2,No,Travel_Rarely,3,22,1,5,19,1,3,1,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
33,No,Academic Faculty,Postdoctoral Fellow,Humanities,3,13,3,3,3,Single,4904,3,No,Non-Travel,3,23,4,1,2,0,1,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
39,Yes,Admissions,Assistant Professor,Education,4,14,2,4,1,Single,6364,2,Yes,Non-Travel,3,14,3,12,12,5,7,3,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
40,No,Institutional Research,Assistant Professor,Physics,3,1,4,3,2,Single,6849,1,No,Non-Travel,4,19,4,2,14,2,0,1,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
35,Yes,Institutional Research,Postdoctoral Fellow,Education,4,9,3,2,1,Single,6342,1,No,Non-Travel,3,15,4,1,13,0,1,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
40,No,Admissions,Research Scientist,Education,3,1,1,3,2,Married,6020,3,No,Non-Travel,3,20,3,0,10,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
24,Yes,Admissions,Research Scientist,Education,4,2,2,4,2,Single,5425,4,No,Travel_Rarely,3,11,5,4,6,2,0,3,Higher Education & Research Institutes,Stagnant public university compensation scales.
31,No,Institutional Research,Postdoctoral Fellow,Education,3,7,3,3,4,Divorced,4954,1,Yes,Travel_Rarely,3,24,1,0,0,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
39,No,Academic Faculty,Postdoctoral Fellow,Physics,2,2,3,4,4,Married,6400,1,No,Travel_Rarely,3,19,2,2,9,2,1,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
21,No,Institutional Research,Academic Advisor,Humanities,5,1,1,2,1,Divorced,4736,2,Yes,Travel_Rarely,3,18,3,1,1,0,1,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
37,Yes,Institutional Research,Research Scientist,Life Sciences,2,1,1,2,3,Single,6707,3,No,Travel_Rarely,4,12,5,3,16,1,3,1,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
41,No,Academic Faculty,Research Scientist,Life Sciences,3,3,3,3,1,Divorced,5382,0,No,Travel_Rarely,4,18,1,3,6,3,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
45,No,Academic Faculty,Academic Advisor,Humanities,3,3,2,3,2,Divorced,6451,2,Yes,Non-Travel,3,17,3,9,10,5,0,6,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
39,No,Academic Faculty,Academic Advisor,Education,4,2,3,3,3,Married,5664,2,No,Non-Travel,3,13,4,0,8,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
40,No,Admissions,Research Scientist,Physics,3,7,3,2,3,Divorced,5608,2,No,Travel_Rarely,3,22,5,3,6,1,3,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
23,No,Admissions,Academic Advisor,Physics,5,10,1,2,4,Divorced,4872,3,No,Non-Travel,3,25,2,2,2,1,2,1,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
33,Yes,Academic Faculty,Assistant Professor,Physics,2,3,4,1,2,Single,6719,0,No,Non-Travel,3,19,2,8,12,7,4,8,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
50,No,Admissions,Research Scientist,Education,4,1,3,3,3,Married,5636,2,Yes,Non-Travel,4,20,5,0,6,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
35,No,Institutional Research,Postdoctoral Fellow,Life Sciences,5,1,1,3,2,Married,5116,2,Yes,Travel_Rarely,3,13,1,2,2,2,1,2,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
34,Yes,Admissions,Academic Advisor,Physics,5,4,2,4,4,Divorced,5172,2,No,Travel_Rarely,3,19,2,1,1,1,1,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
35,No,Academic Faculty,Postdoctoral Fellow,Education,1,1,3,3,2,Single,6709,0,Yes,Non-Travel,3,23,5,11,17,8,0,8,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
46,No,Institutional Research,Assistant Professor,Humanities,5,5,1,4,4,Single,6729,2,No,Non-Travel,3,16,4,12,12,11,0,8,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
35,No,Admissions,Research Scientist,Life Sciences,4,20,3,3,1,Married,4726,3,No,Travel_Rarely,3,21,1,1,1,1,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
43,Yes,Academic Faculty,Postdoctoral Fellow,Life Sciences,3,1,2,3,4,Single,7380,4,No,Non-Travel,3,20,4,2,15,0,2,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
43,No,Institutional Research,Research Scientist,Physics,3,2,2,3,4,Divorced,5187,2,No,Travel_Rarely,3,18,5,2,2,0,2,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
36,No,Academic Faculty,Postdoctoral Fellow,Physics,5,15,2,3,3,Married,5134,1,No,Travel_Rarely,3,19,4,1,1,1,1,0,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
31,Yes,Admissions,Academic Advisor,Humanities,2,1,2,1,4,Married,6903,4,Yes,Travel_Rarely,3,14,1,1,13,0,1,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
30,Yes,Academic Faculty,Assistant Professor,Life Sciences,2,8,3,2,3,Single,4975,2,No,Non-Travel,3,17,4,2,2,0,1,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
28,No,Academic Faculty,Postdoctoral Fellow,Humanities,3,40,4,3,4,Single,4972,5,No,Travel_Rarely,3,25,3,2,3,2,1,1,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
25,No,Institutional Research,Academic Advisor,Humanities,4,1,1,2,3,Married,5807,3,Yes,Non-Travel,4,12,1,5,7,0,1,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
34,No,Admissions,Research Scientist,Life Sciences,3,1,3,2,2,Married,6584,2,Yes,Non-Travel,3,12,3,6,12,4,3,3,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
34,No,Academic Faculty,Academic Advisor,Education,4,4,3,2,4,Divorced,5600,3,No,Non-Travel,3,15,4,6,6,2,2,3,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
39,Yes,Academic Faculty,Assistant Professor,Humanities,3,3,4,4,3,Single,5483,1,Yes,Travel_Rarely,3,12,5,0,3,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
55,Yes,Institutional Research,Research Scientist,Life Sciences,3,5,1,4,2,Married,6317,3,Yes,Non-Travel,4,14,1,3,11,2,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
29,No,Academic Faculty,Research Scientist,Physics,3,14,2,4,3,Single,5434,2,No,Non-Travel,3,15,4,0,3,0,0,0,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
46,No,Institutional Research,Research Scientist,Life Sciences,2,10,4,2,2,Divorced,4975,1,No,Non-Travel,3,14,1,1,1,0,1,0,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
40,Yes,Admissions,Research Scientist,Humanities,4,6,3,2,1,Married,5637,2,No,Non-Travel,3,17,3,2,4,2,2,1,Higher Education & Research Institutes,Heavy administrative overhead choking research time.
28,Yes,Admissions,Academic Advisor,Education,1,26,1,3,1,Married,5830,4,Yes,Travel_Rarely,3,25,5,1,10,1,0,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
44,No,Admissions,Academic Advisor,Humanities,3,3,3,3,3,Married,5459,2,No,Travel_Rarely,3,14,2,0,7,0,0,0,Higher Education & Research Institutes,Joy of guiding next-generation researchers.
40,No,Academic Faculty,Assistant Professor,Education,4,14,2,4,3,Married,5992,1,No,Non-Travel,3,20,5,4,8,1,0,2,Higher Education & Research Institutes,Generous university campus sabbaticals and tenure perks.
35,No,Academic Faculty,Academic Advisor,Life Sciences,2,1,4,1,2,Married,4619,1,Yes,Non-Travel,3,23,2,0,0,0,0,0,Higher Education & Research Institutes,Tenure-track publication pressure and grant rejection stress.
32,No,Institutional Research,Research Scientist,Life Sciences,3,25,3,2,3,Married,5268,3,No,Non-Travel,3,23,3,1,3,0,0,0,Higher Education & Research Institutes,Stagnant public university compensation scales.
44,No,Admissions,Postdoctoral Fellow,Life Sciences,1,3,4,4,2,Divorced,4902,3,No,Travel_Rarely,3,12,4,0,0,0,0,0,Higher Education & Research Institutes,Academic freedom and intellectual mentorship.
