Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
30,No,Investment Banking,Risk Auditor,Finance,2,4,1,2,3,Married,12414,2,No,Travel_Rarely,3,13,4,4,4,4,2,2,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
39,Yes,Wealth Management,Associate Director,Business,3,27,3,3,2,Divorced,14501,2,Yes,Travel_Frequently,3,20,3,7,11,4,6,4,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
34,Yes,Risk & Quantitative Analysis,Associate Director,Applied Mathematics,3,4,4,2,2,Single,10740,2,Yes,Travel_Frequently,3,14,5,1,1,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
30,No,Risk & Quantitative Analysis,Associate Director,Finance,2,1,4,3,3,Single,10372,5,Yes,Travel_Rarely,3,18,1,0,0,0,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
31,Yes,Investment Banking,Risk Auditor,Applied Mathematics,3,1,3,3,3,Married,17054,5,No,Travel_Rarely,3,13,4,11,13,7,0,3,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
45,No,Risk & Quantitative Analysis,Associate Director,Business,3,13,4,4,2,Single,11397,0,Yes,Travel_Rarely,3,19,3,2,2,0,0,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
43,No,Wealth Management,Financial Analyst,Business,2,10,2,4,2,Single,17238,3,Yes,Travel_Frequently,3,24,2,2,13,2,2,1,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
44,Yes,Risk & Quantitative Analysis,Associate Director,Applied Mathematics,5,8,4,3,2,Married,13870,4,Yes,Travel_Rarely,3,16,1,2,7,2,2,2,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
34,No,Wealth Management,Associate Director,Economics,3,4,2,3,2,Divorced,10626,2,Yes,Travel_Rarely,3,18,1,0,1,0,0,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
25,No,Wealth Management,Associate Director,Finance,4,8,2,2,2,Married,13070,2,Yes,Travel_Frequently,3,19,1,3,7,0,3,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
35,No,Risk & Quantitative Analysis,Associate Director,Applied Mathematics,3,7,3,4,4,Single,16483,2,No,Travel_Frequently,3,16,2,12,14,7,4,4,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
39,No,Risk & Quantitative Analysis,Financial Analyst,Economics,1,5,3,3,2,Married,15534,6,Yes,Travel_Rarely,3,21,1,1,12,0,1,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
35,No,Wealth Management,Portfolio Manager,Business,5,6,3,4,4,Single,13580,1,No,Travel_Rarely,3,18,1,4,8,4,1,4,Finance & Investment Banking,Unrivaled networking and institutional exposure.
42,No,Wealth Management,Financial Analyst,Economics,4,8,3,3,1,Divorced,13543,2,Yes,Travel_Frequently,3,13,3,2,5,2,1,2,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
38,No,Risk & Quantitative Analysis,Risk Auditor,Business,3,2,3,2,4,Divorced,12885,2,No,Travel_Frequently,4,12,3,5,5,0,3,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
56,No,Wealth Management,Financial Analyst,Applied Mathematics,3,1,1,1,3,Divorced,12229,6,Yes,Travel_Rarely,3,22,4,1,5,1,1,1,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
44,Yes,Investment Banking,Financial Analyst,Business,3,1,4,1,2,Single,16507,5,Yes,Travel_Rarely,3,21,3,6,17,3,4,2,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
24,Yes,Risk & Quantitative Analysis,Portfolio Manager,Economics,4,15,3,2,2,Divorced,13802,4,No,Travel_Frequently,3,12,3,0,6,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
35,Yes,Wealth Management,Financial Analyst,Applied Mathematics,3,24,3,3,2,Divorced,11591,0,No,Travel_Rarely,3,13,1,1,3,1,1,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
36,Yes,Wealth Management,Financial Analyst,Applied Mathematics,4,14,1,2,4,Single,18405,5,Yes,Travel_Rarely,3,21,1,13,18,5,0,3,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
46,No,Risk & Quantitative Analysis,Associate Director,Finance,2,1,3,1,3,Divorced,14508,1,Yes,Travel_Frequently,3,15,4,9,11,7,1,5,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
37,No,Risk & Quantitative Analysis,Portfolio Manager,Economics,4,7,3,1,4,Divorced,12219,0,No,Travel_Frequently,3,19,3,3,3,2,2,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
39,Yes,Investment Banking,Risk Auditor,Finance,3,14,2,2,4,Married,14517,2,No,Travel_Rarely,3,18,1,5,10,3,2,3,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
41,No,Wealth Management,Risk Auditor,Applied Mathematics,4,8,4,3,3,Divorced,10983,1,Yes,Travel_Frequently,3,17,5,1,1,1,1,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
37,Yes,Wealth Management,Financial Analyst,Business,4,2,4,3,3,Married,12153,6,Yes,Travel_Frequently,3,13,5,3,3,3,0,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
34,No,Investment Banking,Risk Auditor,Finance,3,2,2,2,3,Single,13195,1,Yes,Travel_Frequently,3,12,1,3,7,3,3,3,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
39,No,Investment Banking,Risk Auditor,Business,4,1,4,1,3,Divorced,16268,3,No,Travel_Frequently,3,13,3,0,11,0,0,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
32,Yes,Investment Banking,Risk Auditor,Economics,4,2,1,2,2,Single,11294,2,No,Travel_Rarely,3,24,2,1,1,1,0,1,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
34,No,Risk & Quantitative Analysis,Risk Auditor,Finance,3,1,3,1,4,Divorced,11430,8,Yes,Travel_Rarely,4,11,2,0,0,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
31,No,Wealth Management,Financial Analyst,Economics,4,3,4,3,2,Married,13818,1,Yes,Travel_Frequently,3,23,3,1,7,0,1,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
41,Yes,Risk & Quantitative Analysis,Financial Analyst,Finance,4,14,4,2,1,Married,14234,2,Yes,Travel_Rarely,3,11,4,6,8,1,2,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
32,No,Risk & Quantitative Analysis,Financial Analyst,Business,3,13,3,1,3,Married,13941,2,No,Travel_Rarely,3,20,4,3,6,0,0,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
48,No,Risk & Quantitative Analysis,Financial Analyst,Business,3,12,2,3,2,Divorced,12762,2,Yes,Travel_Rarely,3,12,5,1,7,1,1,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
44,No,Risk & Quantitative Analysis,Associate Director,Economics,4,1,3,4,2,Married,14887,1,Yes,Travel_Rarely,3,25,5,1,9,1,1,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
30,No,Investment Banking,Financial Analyst,Finance,4,2,3,3,1,Married,12450,1,No,Travel_Frequently,4,17,5,4,4,0,1,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
42,No,Wealth Management,Associate Director,Economics,3,6,2,4,3,Married,14231,1,No,Travel_Rarely,3,19,3,6,10,4,3,3,Finance & Investment Banking,Unrivaled networking and institutional exposure.
39,Yes,Risk & Quantitative Analysis,Associate Director,Finance,3,2,3,2,4,Divorced,13712,4,No,Travel_Frequently,3,13,4,2,7,1,2,2,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
39,No,Investment Banking,Associate Director,Economics,3,10,3,3,1,Married,10854,4,Yes,Travel_Frequently,3,12,2,0,0,0,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
40,No,Risk & Quantitative Analysis,Portfolio Manager,Applied Mathematics,4,13,3,3,1,Married,11094,2,Yes,Travel_Rarely,3,14,4,1,2,0,1,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
37,Yes,Wealth Management,Associate Director,Finance,4,8,3,3,4,Divorced,18681,2,Yes,Travel_Frequently,3,16,4,17,19,13,4,11,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
21,Yes,Wealth Management,Risk Auditor,Economics,5,7,3,3,2,Single,11277,6,No,Travel_Rarely,3,14,2,1,3,1,1,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
45,No,Investment Banking,Financial Analyst,Economics,3,1,4,4,4,Married,11379,1,Yes,Travel_Rarely,3,14,4,1,1,0,0,1,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
32,Yes,Investment Banking,Associate Director,Economics,3,10,3,1,1,Single,13093,1,Yes,Travel_Rarely,3,12,5,5,7,1,1,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
35,Yes,Investment Banking,Associate Director,Economics,4,1,2,3,3,Single,13560,2,No,Travel_Frequently,3,13,3,2,5,2,2,1,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
31,No,Investment Banking,Risk Auditor,Finance,2,9,4,3,2,Single,13048,0,Yes,Travel_Rarely,3,23,3,7,7,2,7,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
37,Yes,Investment Banking,Risk Auditor,Finance,4,2,2,2,2,Single,10456,3,No,Travel_Frequently,3,13,2,0,0,0,0,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
34,No,Wealth Management,Portfolio Manager,Applied Mathematics,4,8,3,3,4,Divorced,12971,1,Yes,Travel_Rarely,3,20,3,2,8,0,2,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
31,No,Risk & Quantitative Analysis,Portfolio Manager,Economics,4,10,2,3,1,Single,16756,1,Yes,Travel_Rarely,3,22,5,1,13,1,1,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
29,Yes,Risk & Quantitative Analysis,Risk Auditor,Economics,3,6,3,2,2,Married,13023,0,No,Travel_Frequently,3,14,5,2,5,0,2,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
21,No,Risk & Quantitative Analysis,Portfolio Manager,Business,3,1,3,3,2,Single,11106,4,Yes,Travel_Rarely,3,16,2,1,1,0,1,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
36,Yes,Wealth Management,Risk Auditor,Applied Mathematics,4,2,1,3,3,Divorced,16546,3,No,Travel_Rarely,3,16,1,3,14,3,0,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
25,No,Investment Banking,Risk Auditor,Economics,3,8,3,3,3,Single,13958,2,Yes,Travel_Rarely,3,22,5,5,6,1,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
42,No,Wealth Management,Financial Analyst,Economics,2,20,4,2,3,Married,12178,5,Yes,Travel_Frequently,3,15,1,4,4,4,0,2,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
25,No,Risk & Quantitative Analysis,Portfolio Manager,Business,3,5,4,3,2,Married,11098,4,Yes,Travel_Rarely,3,16,1,0,1,0,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
41,No,Wealth Management,Financial Analyst,Economics,4,1,2,3,4,Single,15351,3,Yes,Travel_Rarely,3,17,2,8,15,5,1,4,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
36,Yes,Risk & Quantitative Analysis,Financial Analyst,Applied Mathematics,3,3,1,2,4,Single,11825,1,Yes,Travel_Frequently,3,17,5,0,3,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
40,No,Investment Banking,Portfolio Manager,Applied Mathematics,4,2,3,3,2,Divorced,12737,6,No,Travel_Rarely,4,21,3,1,4,1,0,1,Finance & Investment Banking,Unrivaled networking and institutional exposure.
31,No,Risk & Quantitative Analysis,Associate Director,Applied Mathematics,3,3,1,3,1,Married,11804,2,Yes,Travel_Frequently,3,25,2,2,3,2,1,2,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
28,Yes,Risk & Quantitative Analysis,Financial Analyst,Business,4,2,1,3,4,Married,13220,1,Yes,Travel_Frequently,3,23,2,1,5,0,1,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
31,No,Risk & Quantitative Analysis,Risk Auditor,Business,3,3,4,3,3,Single,10867,1,Yes,Travel_Rarely,3,19,3,0,1,0,0,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
30,No,Wealth Management,Associate Director,Business,4,7,4,3,4,Divorced,10465,2,Yes,Travel_Rarely,4,24,1,0,0,0,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
47,No,Risk & Quantitative Analysis,Financial Analyst,Business,3,5,4,3,3,Married,13434,3,Yes,Travel_Rarely,3,11,1,7,7,2,1,1,Finance & Investment Banking,Unrivaled networking and institutional exposure.
50,Yes,Risk & Quantitative Analysis,Portfolio Manager,Applied Mathematics,3,24,4,3,4,Divorced,19773,2,No,Travel_Frequently,4,17,1,9,19,6,1,8,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
38,Yes,Risk & Quantitative Analysis,Risk Auditor,Business,5,10,2,2,2,Married,11866,2,Yes,Travel_Frequently,3,25,2,3,3,3,0,2,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
37,Yes,Risk & Quantitative Analysis,Risk Auditor,Applied Mathematics,5,20,3,3,4,Single,14092,1,Yes,Travel_Frequently,3,12,4,4,8,2,3,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
37,Yes,Risk & Quantitative Analysis,Risk Auditor,Finance,5,1,1,3,3,Single,15446,5,Yes,Travel_Frequently,3,23,4,2,9,1,1,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
45,No,Wealth Management,Financial Analyst,Business,3,6,2,4,3,Married,15652,3,Yes,Travel_Frequently,3,25,4,6,15,2,0,2,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
30,Yes,Wealth Management,Associate Director,Finance,3,5,2,4,4,Divorced,15768,5,Yes,Travel_Frequently,4,16,3,3,11,0,2,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
31,No,Investment Banking,Associate Director,Applied Mathematics,2,15,3,2,2,Divorced,11171,3,No,Travel_Rarely,3,12,2,2,2,2,2,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
26,Yes,Risk & Quantitative Analysis,Associate Director,Business,5,4,4,1,1,Single,12166,2,Yes,Travel_Rarely,4,13,3,1,5,0,1,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
62,Yes,Risk & Quantitative Analysis,Associate Director,Applied Mathematics,4,5,3,3,1,Married,12304,2,Yes,Travel_Rarely,3,23,3,2,6,2,2,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
39,No,Wealth Management,Portfolio Manager,Applied Mathematics,5,45,2,2,4,Divorced,16912,2,No,Travel_Rarely,3,14,2,13,13,8,3,7,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
27,Yes,Risk & Quantitative Analysis,Risk Auditor,Business,3,14,2,3,2,Divorced,14522,4,Yes,Travel_Rarely,4,25,1,2,9,1,2,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
33,No,Investment Banking,Associate Director,Applied Mathematics,3,1,3,3,4,Divorced,11111,0,No,Travel_Rarely,3,21,5,0,0,0,0,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
32,No,Wealth Management,Risk Auditor,Finance,5,18,4,3,3,Single,12436,3,No,Travel_Rarely,3,21,1,1,4,1,1,1,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
50,No,Wealth Management,Associate Director,Applied Mathematics,4,10,2,3,3,Divorced,19410,5,Yes,Travel_Frequently,3,14,2,19,28,9,1,5,Finance & Investment Banking,Unrivaled networking and institutional exposure.
35,Yes,Risk & Quantitative Analysis,Risk Auditor,Business,3,6,2,4,3,Divorced,11222,0,Yes,Travel_Rarely,3,19,3,0,2,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
41,No,Investment Banking,Associate Director,Applied Mathematics,3,1,4,2,3,Married,11063,5,Yes,Travel_Rarely,3,16,3,1,2,1,0,0,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
25,Yes,Wealth Management,Associate Director,Business,4,7,2,1,3,Single,11940,2,Yes,Travel_Rarely,3,11,1,4,5,1,0,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
34,Yes,Investment Banking,Risk Auditor,Economics,3,1,2,2,3,Divorced,13547,2,No,Travel_Frequently,3,21,4,4,6,3,0,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
48,No,Investment Banking,Associate Director,Finance,3,20,4,3,3,Married,17305,2,No,Travel_Frequently,4,16,2,5,14,2,1,1,Finance & Investment Banking,Unrivaled networking and institutional exposure.
23,No,Risk & Quantitative Analysis,Financial Analyst,Business,4,4,3,2,4,Married,11916,2,Yes,Travel_Rarely,3,15,3,0,5,0,0,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
35,Yes,Investment Banking,Portfolio Manager,Economics,4,12,1,4,2,Single,10337,4,Yes,Travel_Frequently,3,22,3,0,0,0,0,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
42,Yes,Risk & Quantitative Analysis,Financial Analyst,Economics,3,21,3,1,4,Divorced,11868,3,Yes,Travel_Frequently,3,12,5,4,4,2,1,3,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
37,Yes,Wealth Management,Portfolio Manager,Economics,3,8,4,2,1,Divorced,14569,2,Yes,Travel_Frequently,4,11,1,10,10,5,4,3,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
27,Yes,Wealth Management,Portfolio Manager,Economics,4,26,4,2,3,Married,13218,4,No,Travel_Frequently,3,25,4,2,9,1,2,2,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
30,No,Investment Banking,Portfolio Manager,Applied Mathematics,2,22,2,1,4,Single,12653,2,No,Travel_Frequently,3,17,4,3,5,0,1,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
30,Yes,Investment Banking,Associate Director,Applied Mathematics,3,10,3,3,1,Divorced,12649,2,Yes,Travel_Frequently,3,13,1,2,4,2,2,1,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
47,No,Investment Banking,Portfolio Manager,Economics,4,2,3,3,4,Divorced,11421,0,Yes,Travel_Rarely,3,13,3,2,2,0,2,0,Finance & Investment Banking,Unrivaled networking and institutional exposure.
41,Yes,Wealth Management,Risk Auditor,Economics,4,10,4,3,3,Single,14968,3,Yes,Travel_Frequently,3,23,3,3,9,3,3,3,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
41,Yes,Risk & Quantitative Analysis,Risk Auditor,Economics,3,2,4,3,2,Single,19768,8,Yes,Travel_Frequently,3,21,2,18,23,8,5,5,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
42,No,Investment Banking,Financial Analyst,Economics,5,25,3,3,2,Divorced,12489,1,No,Travel_Rarely,3,24,4,2,6,1,2,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
40,Yes,Risk & Quantitative Analysis,Risk Auditor,Applied Mathematics,2,9,3,4,1,Single,17245,1,No,Travel_Frequently,3,18,5,6,18,3,0,1,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
58,Yes,Investment Banking,Associate Director,Economics,5,10,3,3,4,Divorced,15363,1,Yes,Travel_Rarely,3,14,4,0,12,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
21,No,Investment Banking,Associate Director,Finance,3,3,3,4,3,Single,11536,1,Yes,Travel_Frequently,4,18,4,1,3,0,1,1,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
35,Yes,Investment Banking,Financial Analyst,Business,4,1,3,3,1,Married,15039,3,Yes,Travel_Rarely,3,13,2,12,13,5,0,4,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
32,Yes,Investment Banking,Portfolio Manager,Applied Mathematics,4,7,4,1,2,Divorced,17382,3,Yes,Travel_Rarely,3,17,2,7,14,6,2,5,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
30,No,Wealth Management,Risk Auditor,Economics,4,7,3,4,3,Married,11810,3,Yes,Travel_Rarely,3,18,4,2,2,0,0,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
31,No,Wealth Management,Financial Analyst,Business,3,27,4,3,3,Single,13580,2,No,Travel_Rarely,3,11,4,5,5,0,2,1,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
31,No,Risk & Quantitative Analysis,Associate Director,Applied Mathematics,3,1,3,4,1,Married,13137,1,Yes,Travel_Rarely,3,22,3,2,7,0,2,2,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
48,Yes,Investment Banking,Portfolio Manager,Economics,4,37,3,3,3,Single,11215,0,Yes,Travel_Rarely,4,14,3,1,2,0,1,1,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
52,Yes,Risk & Quantitative Analysis,Portfolio Manager,Business,3,3,2,2,1,Married,13669,0,No,Travel_Rarely,3,19,3,1,5,1,1,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
39,Yes,Wealth Management,Financial Analyst,Business,3,1,3,3,3,Single,13329,2,Yes,Travel_Frequently,3,15,5,1,6,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
38,Yes,Wealth Management,Portfolio Manager,Business,2,8,2,3,1,Divorced,12978,1,Yes,Travel_Rarely,3,11,2,5,6,2,0,1,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
32,No,Investment Banking,Risk Auditor,Finance,2,2,2,2,3,Divorced,11959,5,No,Travel_Rarely,3,17,5,0,5,0,0,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
35,No,Wealth Management,Risk Auditor,Economics,5,10,3,3,1,Single,13189,1,No,Travel_Rarely,3,24,2,4,4,4,3,1,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
46,No,Investment Banking,Financial Analyst,Business,4,6,3,4,1,Divorced,12664,2,No,Travel_Rarely,4,21,3,3,3,1,1,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
30,No,Wealth Management,Associate Director,Business,3,11,3,2,2,Divorced,12767,4,Yes,Travel_Rarely,3,22,4,0,3,0,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
30,Yes,Risk & Quantitative Analysis,Portfolio Manager,Business,5,3,3,2,2,Single,13740,2,No,Travel_Frequently,3,16,1,0,6,0,0,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
40,Yes,Wealth Management,Associate Director,Business,3,4,4,3,3,Single,14246,0,No,Travel_Rarely,3,22,3,3,7,3,3,2,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
33,Yes,Risk & Quantitative Analysis,Risk Auditor,Business,3,3,4,3,3,Divorced,13603,5,Yes,Travel_Rarely,3,15,3,4,9,0,2,0,Finance & Investment Banking,80-hour work weeks leaving zero work-life balance.
21,Yes,Investment Banking,Risk Auditor,Economics,3,11,2,1,4,Married,11596,0,Yes,Travel_Frequently,3,15,2,1,3,1,1,1,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
44,No,Investment Banking,Associate Director,Applied Mathematics,5,6,2,3,2,Married,17071,1,No,Travel_Rarely,3,24,4,0,15,0,0,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
24,No,Investment Banking,Portfolio Manager,Finance,1,1,4,3,4,Single,12894,1,Yes,Travel_Rarely,4,11,1,0,6,0,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
43,No,Wealth Management,Financial Analyst,Finance,3,1,1,3,3,Married,14493,1,No,Travel_Frequently,3,22,2,3,13,3,3,2,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
35,Yes,Investment Banking,Associate Director,Finance,3,18,2,4,3,Divorced,11863,2,Yes,Travel_Rarely,4,14,3,1,1,1,0,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
37,No,Wealth Management,Portfolio Manager,Business,5,3,4,3,2,Married,15091,2,No,Travel_Rarely,4,13,5,6,12,2,0,1,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
37,Yes,Wealth Management,Risk Auditor,Business,4,5,4,2,2,Married,18922,3,No,Travel_Frequently,3,14,1,5,18,5,3,5,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
32,No,Wealth Management,Associate Director,Finance,4,13,1,3,2,Divorced,11112,2,Yes,Travel_Frequently,3,22,3,0,0,0,0,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
43,No,Wealth Management,Risk Auditor,Business,3,4,3,4,3,Single,18115,1,No,Travel_Frequently,3,20,5,15,15,6,1,5,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
33,Yes,Risk & Quantitative Analysis,Portfolio Manager,Finance,2,21,3,3,1,Divorced,16214,4,Yes,Travel_Rarely,3,25,3,12,13,3,0,2,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
39,No,Investment Banking,Portfolio Manager,Business,3,15,3,4,1,Divorced,15751,3,No,Travel_Rarely,3,20,3,9,10,9,0,7,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
50,No,Risk & Quantitative Analysis,Associate Director,Economics,2,5,4,2,3,Single,16050,1,Yes,Travel_Frequently,3,18,2,10,17,7,1,4,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
39,Yes,Wealth Management,Associate Director,Business,4,14,2,2,2,Married,12345,3,No,Travel_Frequently,3,17,4,5,5,5,1,5,Finance & Investment Banking,Strict non-compete clauses and high manager scrutiny.
33,Yes,Risk & Quantitative Analysis,Financial Analyst,Finance,2,6,1,1,3,Divorced,12707,4,Yes,Travel_Rarely,3,15,2,1,3,0,1,0,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
43,No,Wealth Management,Associate Director,Applied Mathematics,3,7,3,3,4,Divorced,14862,3,Yes,Travel_Rarely,3,12,4,10,13,2,3,4,Finance & Investment Banking,Unrivaled networking and institutional exposure.
40,No,Wealth Management,Financial Analyst,Applied Mathematics,3,13,3,3,4,Divorced,13797,3,No,Travel_Frequently,3,18,2,1,7,1,1,0,Finance & Investment Banking,Fast-paced deal execution and sharp financial minds.
45,Yes,Risk & Quantitative Analysis,Risk Auditor,Business,3,11,3,4,3,Single,11359,3,Yes,Travel_Frequently,3,22,4,2,2,0,0,1,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
28,No,Risk & Quantitative Analysis,Associate Director,Finance,4,9,4,3,2,Single,14532,2,No,Travel_Rarely,3,23,3,3,7,1,3,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
39,No,Wealth Management,Financial Analyst,Economics,4,15,2,3,3,Married,10726,1,Yes,Travel_Rarely,3,14,5,0,0,0,0,0,Finance & Investment Banking,Exceptional annual performance bonuses and prestige.
24,Yes,Risk & Quantitative Analysis,Associate Director,Finance,4,13,3,2,2,Single,13125,2,Yes,Travel_Rarely,4,25,3,4,6,3,1,3,Finance & Investment Banking,Hyper-competitive culture and brutal performance ranking.
