Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
32,Yes,Quality Assurance,Operations Supervisor,Technical Trade,4,1,4,4,1,Divorced,4745,2,Yes,Travel_Rarely,3,18,3,0,2,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
36,No,Plant Maintenance,Assembly Lead,Technical Trade,3,1,1,2,2,Married,4721,1,Yes,Non-Travel,3,13,4,0,2,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
46,No,Quality Assurance,Operations Supervisor,Industrial Technology,5,1,4,4,3,Single,5442,6,Yes,Non-Travel,3,20,5,3,6,2,3,2,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
41,No,Plant Operations,Safety Inspector,Technical Trade,3,1,3,3,4,Divorced,4660,1,No,Travel_Rarely,3,18,1,0,1,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
30,No,Plant Operations,Safety Inspector,Technical Trade,3,3,4,3,4,Married,5121,0,No,Travel_Rarely,3,14,3,0,4,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
34,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,4,19,3,4,1,Divorced,5534,3,No,Travel_Rarely,3,24,2,0,7,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
33,Yes,Plant Operations,Assembly Lead,Technical Trade,3,1,2,2,3,Single,4679,1,No,Travel_Rarely,3,11,1,3,3,2,3,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
44,Yes,Plant Operations,Operations Supervisor,Mechanical Engineering,3,11,4,3,4,Single,4675,2,Yes,Travel_Rarely,4,24,1,0,1,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
32,No,Plant Operations,Assembly Lead,Technical Trade,3,8,4,3,2,Divorced,4656,1,No,Travel_Rarely,3,24,2,0,1,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
39,Yes,Quality Assurance,Assembly Lead,Industrial Technology,2,5,2,2,3,Single,4726,3,No,Non-Travel,3,15,3,2,3,0,0,2,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
44,No,Quality Assurance,Plant Engineer,Technical Trade,3,3,3,3,2,Single,4938,0,No,Travel_Rarely,3,13,3,1,5,1,1,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
35,Yes,Plant Maintenance,Operations Supervisor,Mechanical Engineering,2,21,2,4,3,Divorced,5244,1,No,Travel_Rarely,3,12,1,6,6,2,3,4,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
43,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,4,37,2,3,4,Single,4841,4,No,Travel_Rarely,3,24,2,1,4,0,1,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
29,No,Plant Operations,Assembly Lead,Technical Trade,5,27,1,3,3,Divorced,5544,5,No,Travel_Rarely,3,12,1,5,8,3,0,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
38,Yes,Plant Operations,Assembly Lead,Industrial Technology,3,7,1,3,1,Single,5341,4,Yes,Non-Travel,3,11,4,4,5,2,1,2,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
27,No,Plant Operations,Assembly Lead,Technical Trade,4,1,3,3,3,Divorced,5808,2,Yes,Travel_Rarely,3,14,1,3,9,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
41,Yes,Quality Assurance,Assembly Lead,Technical Trade,3,29,3,4,4,Divorced,7177,3,No,Non-Travel,3,11,3,18,19,8,0,6,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
39,No,Plant Maintenance,Assembly Lead,Technical Trade,4,1,3,2,3,Single,6077,2,No,Travel_Rarely,3,21,1,14,15,11,9,7,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
35,No,Plant Maintenance,Safety Inspector,Industrial Technology,2,4,3,3,3,Divorced,4422,5,Yes,Non-Travel,3,21,3,0,0,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
45,Yes,Quality Assurance,Plant Engineer,Technical Trade,3,2,1,3,2,Single,5757,3,Yes,Non-Travel,3,20,1,2,13,1,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
33,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,9,2,4,4,Married,4866,3,No,Non-Travel,3,14,5,0,5,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
32,No,Quality Assurance,Assembly Lead,Industrial Technology,1,4,3,4,2,Divorced,4693,0,No,Non-Travel,3,20,1,2,3,2,2,2,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
47,No,Plant Operations,Plant Engineer,Technical Trade,3,8,3,4,2,Married,4749,4,No,Travel_Rarely,3,22,1,1,1,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
35,No,Quality Assurance,Plant Engineer,Mechanical Engineering,3,3,3,4,3,Married,4589,2,No,Travel_Rarely,3,19,5,0,2,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
27,Yes,Quality Assurance,Assembly Lead,Technical Trade,5,3,4,1,3,Married,5913,2,Yes,Travel_Rarely,3,12,3,3,9,0,3,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
37,No,Plant Maintenance,Safety Inspector,Technical Trade,4,45,4,2,3,Single,4499,2,No,Travel_Rarely,3,23,4,0,1,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
50,No,Plant Operations,Assembly Lead,Industrial Technology,5,1,3,4,3,Married,5383,4,No,Non-Travel,3,14,1,5,6,5,1,4,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
31,No,Quality Assurance,Operations Supervisor,Technical Trade,3,2,3,4,3,Single,5079,1,Yes,Travel_Rarely,3,21,1,2,5,1,0,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
32,Yes,Quality Assurance,Assembly Lead,Mechanical Engineering,4,1,1,2,3,Divorced,4921,5,No,Travel_Rarely,3,13,5,2,2,2,1,2,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
39,No,Plant Operations,Assembly Lead,Industrial Technology,3,1,1,2,3,Single,4643,1,Yes,Travel_Rarely,3,11,3,3,3,2,3,3,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
48,No,Plant Operations,Safety Inspector,Mechanical Engineering,3,9,3,3,4,Single,6008,5,Yes,Travel_Rarely,3,13,4,9,15,4,3,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
33,Yes,Plant Maintenance,Plant Engineer,Technical Trade,3,5,4,3,3,Married,6085,4,No,Non-Travel,3,18,2,11,15,7,0,3,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
36,Yes,Plant Operations,Safety Inspector,Mechanical Engineering,4,1,4,2,3,Divorced,5177,5,No,Travel_Rarely,3,18,1,3,8,2,2,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
34,No,Plant Operations,Plant Engineer,Mechanical Engineering,3,10,1,3,4,Single,4979,4,Yes,Travel_Rarely,3,11,5,0,3,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
37,No,Plant Maintenance,Operations Supervisor,Technical Trade,3,2,4,3,3,Married,5505,2,No,Travel_Rarely,3,12,5,9,10,7,2,5,Manufacturing & Heavy Industrial,High job security for certified technicians.
40,Yes,Quality Assurance,Plant Engineer,Industrial Technology,4,1,3,3,2,Single,4942,1,Yes,Non-Travel,3,25,3,3,6,3,3,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
41,No,Quality Assurance,Operations Supervisor,Industrial Technology,3,2,3,3,3,Married,7222,2,No,Non-Travel,3,14,2,19,20,12,0,10,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
36,Yes,Quality Assurance,Operations Supervisor,Mechanical Engineering,3,9,2,3,3,Married,6809,1,No,Travel_Rarely,3,18,2,12,16,9,0,7,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
24,No,Plant Operations,Operations Supervisor,Industrial Technology,4,6,3,3,2,Single,5282,3,Yes,Travel_Rarely,3,15,2,4,6,2,4,2,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
29,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,21,2,3,3,Married,5436,1,Yes,Travel_Rarely,3,22,2,3,6,1,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
35,No,Plant Maintenance,Operations Supervisor,Mechanical Engineering,5,1,3,4,3,Divorced,4816,3,Yes,Non-Travel,3,20,1,3,4,3,3,3,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
38,Yes,Plant Maintenance,Safety Inspector,Industrial Technology,5,20,4,2,4,Married,5348,1,Yes,Travel_Rarely,3,21,1,1,10,0,0,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
32,No,Plant Operations,Operations Supervisor,Mechanical Engineering,4,2,3,3,2,Divorced,5927,2,Yes,Non-Travel,3,23,5,6,13,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
36,No,Quality Assurance,Plant Engineer,Industrial Technology,2,2,4,4,3,Single,5559,2,Yes,Non-Travel,3,23,2,6,10,2,4,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
30,Yes,Plant Operations,Plant Engineer,Industrial Technology,3,9,3,1,2,Single,4760,4,No,Travel_Rarely,3,12,5,0,2,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
44,No,Plant Maintenance,Plant Engineer,Industrial Technology,1,4,2,2,3,Single,4908,6,No,Non-Travel,3,13,5,0,4,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
39,No,Plant Maintenance,Operations Supervisor,Mechanical Engineering,1,5,4,3,3,Single,5294,1,No,Travel_Rarely,3,15,3,3,5,3,1,2,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
47,No,Quality Assurance,Operations Supervisor,Industrial Technology,2,6,2,2,2,Single,4795,2,Yes,Non-Travel,3,24,3,0,1,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
36,No,Quality Assurance,Assembly Lead,Technical Trade,4,6,4,4,3,Married,6685,3,Yes,Non-Travel,3,23,4,8,18,3,2,2,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
24,No,Quality Assurance,Plant Engineer,Industrial Technology,4,3,3,3,3,Single,5187,2,No,Non-Travel,3,14,2,2,6,0,2,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
41,No,Plant Maintenance,Assembly Lead,Industrial Technology,2,1,3,3,1,Married,4946,3,No,Non-Travel,4,15,5,1,2,0,1,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
44,Yes,Plant Maintenance,Plant Engineer,Mechanical Engineering,5,4,3,3,4,Divorced,6830,0,Yes,Non-Travel,3,18,1,15,21,8,0,8,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
48,Yes,Quality Assurance,Assembly Lead,Technical Trade,4,1,3,2,1,Married,4496,3,Yes,Non-Travel,4,18,1,0,0,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
32,No,Plant Maintenance,Operations Supervisor,Industrial Technology,3,2,1,3,3,Single,6081,2,Yes,Travel_Rarely,3,14,3,6,12,1,0,1,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
44,No,Quality Assurance,Assembly Lead,Technical Trade,3,9,2,1,2,Divorced,4627,2,No,Travel_Rarely,3,11,1,1,1,1,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
37,No,Quality Assurance,Plant Engineer,Industrial Technology,2,16,3,4,1,Divorced,4654,2,No,Non-Travel,3,23,3,0,3,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
43,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,3,2,3,4,3,Single,4739,4,No,Travel_Rarely,3,25,1,1,1,0,1,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
42,Yes,Plant Operations,Plant Engineer,Mechanical Engineering,3,19,4,4,1,Single,6359,2,No,Non-Travel,3,17,5,4,19,4,3,3,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
39,Yes,Quality Assurance,Safety Inspector,Technical Trade,2,11,3,3,3,Married,6183,2,No,Travel_Rarely,3,18,2,5,11,4,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
34,Yes,Plant Operations,Safety Inspector,Mechanical Engineering,3,7,3,1,4,Single,5557,1,Yes,Travel_Rarely,3,17,5,0,7,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
46,Yes,Plant Operations,Assembly Lead,Industrial Technology,5,4,2,4,2,Single,6037,4,No,Non-Travel,3,13,1,2,10,1,1,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
33,No,Plant Operations,Plant Engineer,Mechanical Engineering,3,7,4,3,3,Divorced,6177,3,Yes,Non-Travel,3,21,5,3,11,0,3,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
40,Yes,Plant Operations,Assembly Lead,Industrial Technology,3,1,2,3,2,Divorced,4757,2,Yes,Non-Travel,3,13,1,2,2,0,2,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
49,No,Plant Maintenance,Assembly Lead,Mechanical Engineering,3,6,2,4,3,Married,5763,5,No,Travel_Rarely,3,25,5,4,9,1,0,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
39,No,Quality Assurance,Plant Engineer,Industrial Technology,3,3,1,4,4,Married,6027,3,No,Non-Travel,3,12,1,5,10,4,1,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
21,No,Plant Operations,Plant Engineer,Industrial Technology,3,3,1,4,3,Single,4772,4,Yes,Travel_Rarely,4,14,4,1,3,1,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
28,No,Quality Assurance,Plant Engineer,Technical Trade,1,19,4,1,4,Married,5289,4,Yes,Travel_Rarely,3,13,5,4,8,1,1,1,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
28,No,Plant Operations,Assembly Lead,Technical Trade,4,1,2,3,4,Married,4714,3,Yes,Travel_Rarely,3,22,5,0,3,0,0,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
25,No,Plant Maintenance,Safety Inspector,Mechanical Engineering,3,15,3,2,2,Divorced,5110,6,No,Non-Travel,3,19,1,5,7,2,2,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
37,Yes,Plant Operations,Assembly Lead,Mechanical Engineering,2,11,3,3,1,Married,5071,1,Yes,Non-Travel,3,11,5,4,4,2,4,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
30,Yes,Quality Assurance,Assembly Lead,Mechanical Engineering,2,9,4,1,3,Divorced,5391,0,Yes,Travel_Rarely,3,17,5,5,8,5,5,3,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
38,Yes,Quality Assurance,Plant Engineer,Technical Trade,4,2,1,3,3,Married,4797,2,No,Travel_Rarely,3,19,3,1,2,0,1,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
33,No,Plant Maintenance,Safety Inspector,Mechanical Engineering,3,4,3,3,4,Divorced,6623,4,Yes,Travel_Rarely,3,21,2,8,15,4,2,5,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
42,No,Quality Assurance,Operations Supervisor,Industrial Technology,3,6,3,3,2,Single,5968,1,Yes,Travel_Rarely,3,14,3,1,12,0,1,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
30,Yes,Plant Maintenance,Plant Engineer,Technical Trade,3,11,3,3,2,Single,4677,1,Yes,Non-Travel,3,16,1,0,3,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
46,No,Plant Operations,Assembly Lead,Industrial Technology,4,11,3,3,4,Divorced,5544,1,No,Travel_Rarely,3,12,1,9,12,7,0,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
33,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,1,1,4,3,2,Single,5343,4,Yes,Non-Travel,3,20,5,1,9,0,1,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
35,No,Plant Operations,Safety Inspector,Technical Trade,3,28,4,1,4,Married,4470,5,No,Travel_Rarely,3,11,5,0,1,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
41,No,Plant Operations,Safety Inspector,Industrial Technology,2,38,3,3,2,Divorced,4755,0,No,Travel_Rarely,3,17,1,1,4,1,1,0,Manufacturing & Heavy Industrial,High job security for certified technicians.
36,Yes,Plant Maintenance,Safety Inspector,Technical Trade,5,8,4,2,2,Divorced,5518,5,Yes,Non-Travel,3,18,3,5,7,3,2,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
38,No,Quality Assurance,Plant Engineer,Industrial Technology,3,1,3,4,2,Divorced,4839,1,Yes,Non-Travel,3,14,2,5,5,4,0,1,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
44,No,Plant Maintenance,Plant Engineer,Mechanical Engineering,3,3,3,3,4,Married,5086,1,No,Non-Travel,3,12,4,7,7,4,1,2,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
37,No,Quality Assurance,Safety Inspector,Technical Trade,3,2,4,4,4,Married,5050,2,No,Travel_Rarely,3,24,1,4,4,0,4,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
49,Yes,Plant Operations,Plant Engineer,Mechanical Engineering,5,1,2,4,2,Married,4751,1,Yes,Travel_Rarely,3,25,4,1,2,0,0,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
40,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,2,1,4,3,2,Married,5133,3,Yes,Non-Travel,3,15,2,0,4,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
39,Yes,Plant Maintenance,Plant Engineer,Industrial Technology,2,16,2,3,3,Divorced,5394,3,No,Travel_Rarely,3,15,5,2,10,2,0,2,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
40,Yes,Quality Assurance,Assembly Lead,Technical Trade,3,7,3,1,1,Single,4856,1,No,Non-Travel,3,14,1,2,4,0,2,2,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
53,No,Quality Assurance,Operations Supervisor,Industrial Technology,4,1,4,3,3,Divorced,5181,2,No,Non-Travel,3,25,5,0,5,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
33,No,Plant Operations,Plant Engineer,Technical Trade,4,4,3,3,3,Divorced,5082,1,Yes,Non-Travel,3,23,4,5,5,0,2,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
22,Yes,Plant Operations,Plant Engineer,Technical Trade,4,2,3,2,3,Married,4768,3,No,Travel_Rarely,3,16,4,2,3,2,2,2,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
21,Yes,Plant Operations,Assembly Lead,Industrial Technology,3,30,4,3,2,Married,4790,2,Yes,Non-Travel,4,21,3,0,3,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
50,No,Plant Operations,Assembly Lead,Technical Trade,3,13,3,3,4,Married,5429,3,Yes,Non-Travel,3,19,4,1,6,0,0,1,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
39,Yes,Quality Assurance,Operations Supervisor,Technical Trade,1,3,2,3,3,Married,5235,0,Yes,Non-Travel,3,19,2,4,4,1,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
38,No,Quality Assurance,Plant Engineer,Mechanical Engineering,4,24,4,3,4,Divorced,5225,2,No,Non-Travel,4,13,3,5,5,5,1,3,Manufacturing & Heavy Industrial,High job security for certified technicians.
23,No,Quality Assurance,Assembly Lead,Technical Trade,3,13,4,2,3,Divorced,4450,2,No,Non-Travel,3,14,3,1,1,1,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
21,No,Quality Assurance,Assembly Lead,Industrial Technology,3,7,3,2,1,Divorced,4671,1,Yes,Travel_Rarely,3,17,2,0,1,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
45,Yes,Plant Operations,Operations Supervisor,Industrial Technology,2,5,3,3,1,Married,5084,3,No,Non-Travel,3,17,3,1,3,0,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
48,No,Plant Maintenance,Safety Inspector,Industrial Technology,3,1,3,3,3,Single,4577,0,No,Travel_Rarely,4,21,4,0,1,0,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
34,No,Plant Maintenance,Plant Engineer,Technical Trade,3,3,2,4,2,Married,4975,2,No,Non-Travel,3,19,5,3,3,2,3,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
37,No,Plant Operations,Assembly Lead,Technical Trade,2,25,4,4,3,Married,5074,5,No,Travel_Rarely,3,17,2,3,4,3,0,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
41,Yes,Quality Assurance,Plant Engineer,Technical Trade,3,3,3,1,3,Divorced,6296,3,Yes,Travel_Rarely,3,18,1,4,13,3,2,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
46,Yes,Plant Operations,Plant Engineer,Mechanical Engineering,3,1,3,1,3,Single,4773,4,No,Travel_Rarely,3,15,2,2,2,2,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
24,No,Plant Maintenance,Operations Supervisor,Mechanical Engineering,2,4,3,4,1,Married,5061,2,Yes,Travel_Rarely,3,22,1,4,5,0,4,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
29,Yes,Plant Operations,Assembly Lead,Mechanical Engineering,2,4,3,4,3,Single,4661,1,Yes,Non-Travel,3,22,1,0,2,0,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
27,Yes,Plant Operations,Assembly Lead,Mechanical Engineering,4,1,3,4,3,Married,4842,4,Yes,Travel_Rarely,3,11,3,1,2,0,0,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
45,No,Quality Assurance,Assembly Lead,Industrial Technology,4,15,4,3,4,Single,4476,3,No,Travel_Rarely,3,14,2,0,0,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
24,Yes,Quality Assurance,Safety Inspector,Technical Trade,4,10,4,3,2,Single,5295,1,No,Non-Travel,3,20,2,4,6,3,0,1,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
43,Yes,Plant Maintenance,Plant Engineer,Mechanical Engineering,5,7,1,2,2,Single,5767,1,No,Travel_Rarely,3,18,2,1,13,0,1,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
38,No,Plant Operations,Assembly Lead,Technical Trade,4,1,3,4,3,Married,4718,2,No,Non-Travel,3,16,4,1,1,0,1,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
23,Yes,Plant Maintenance,Plant Engineer,Industrial Technology,3,4,3,3,2,Divorced,4829,5,Yes,Travel_Rarely,3,12,4,3,3,3,3,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
42,Yes,Plant Maintenance,Operations Supervisor,Mechanical Engineering,3,3,1,1,3,Married,5501,2,No,Travel_Rarely,3,18,3,4,9,2,0,0,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
44,Yes,Plant Maintenance,Safety Inspector,Mechanical Engineering,3,1,1,4,2,Divorced,4743,3,Yes,Non-Travel,3,14,2,1,2,1,1,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
35,No,Plant Operations,Operations Supervisor,Industrial Technology,3,15,3,3,4,Single,4421,2,No,Non-Travel,3,16,2,0,0,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
41,No,Quality Assurance,Assembly Lead,Mechanical Engineering,2,4,4,3,3,Married,4687,1,No,Travel_Rarely,4,14,2,0,0,0,0,0,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
31,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,6,4,3,3,Married,4993,2,No,Travel_Rarely,3,18,5,1,5,1,1,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
30,No,Quality Assurance,Plant Engineer,Industrial Technology,3,12,1,3,2,Divorced,4769,2,No,Travel_Rarely,3,13,3,2,2,1,2,0,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
36,No,Plant Operations,Operations Supervisor,Technical Trade,3,3,4,2,1,Married,4726,3,No,Non-Travel,3,14,5,3,3,0,2,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
35,Yes,Quality Assurance,Assembly Lead,Industrial Technology,4,14,1,3,1,Married,4780,4,Yes,Travel_Rarely,3,21,5,2,2,0,2,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
49,Yes,Quality Assurance,Plant Engineer,Mechanical Engineering,3,5,3,4,1,Divorced,5718,2,Yes,Travel_Rarely,3,17,5,3,8,0,0,0,Manufacturing & Heavy Industrial,Physical strain and outdated factory ventilation.
27,Yes,Quality Assurance,Safety Inspector,Industrial Technology,3,1,2,2,2,Single,4720,1,No,Travel_Rarely,3,14,1,0,3,0,0,0,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
45,No,Quality Assurance,Plant Engineer,Technical Trade,3,1,4,4,1,Divorced,5389,3,Yes,Travel_Rarely,3,12,3,7,7,2,7,1,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
45,Yes,Quality Assurance,Safety Inspector,Technical Trade,2,3,4,4,3,Divorced,5952,1,Yes,Travel_Rarely,3,20,2,5,10,5,5,4,Manufacturing & Heavy Industrial,Repetitive daily tasks with slow promotion cycles.
28,No,Plant Maintenance,Assembly Lead,Industrial Technology,3,7,3,4,1,Single,5303,6,Yes,Travel_Rarely,3,11,3,5,7,3,0,3,Manufacturing & Heavy Industrial,Predictable shift routines and strong union benefits.
39,No,Plant Maintenance,Assembly Lead,Mechanical Engineering,3,7,4,1,3,Single,5242,1,No,Travel_Rarely,3,24,4,7,7,3,0,1,Manufacturing & Heavy Industrial,Rigid hierarchy with no voice for shop-floor feedback.
29,No,Plant Maintenance,Safety Inspector,Mechanical Engineering,3,1,2,4,3,Married,4538,3,No,Non-Travel,3,17,3,1,1,1,1,1,Manufacturing & Heavy Industrial,High job security for certified technicians.
39,No,Plant Operations,Assembly Lead,Technical Trade,3,1,1,3,3,Married,4979,3,No,Non-Travel,3,23,2,5,5,4,1,1,Manufacturing & Heavy Industrial,Pride in physical machinery and production output.
