Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
50,No,Emergency Medicine,ICU Specialist,Nursing,3,1,3,2,2,Married,6403,0,No,Non-Travel,3,13,4,0,5,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
30,Yes,Emergency Medicine,Registered Nurse,Healthcare Admin,3,7,1,3,1,Single,5809,4,Yes,Travel_Rarely,3,23,5,0,1,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
41,No,Inpatient Nursing,ICU Specialist,Medical Science,4,6,2,4,3,Divorced,6436,1,No,Non-Travel,3,11,5,6,7,3,4,2,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
46,Yes,Inpatient Nursing,Clinical Coordinator,Medical Science,4,12,3,1,3,Single,5976,2,Yes,Non-Travel,3,24,4,2,4,0,2,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
38,Yes,Emergency Medicine,Nurse Practitioner,Nursing,3,14,2,3,3,Single,6807,2,Yes,Non-Travel,3,15,5,6,7,2,1,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
52,No,Emergency Medicine,Registered Nurse,Nursing,2,11,3,3,3,Divorced,6467,1,Yes,Travel_Rarely,3,19,5,1,5,0,0,1,Healthcare & Clinical Services,High team trust during critical medical shifts.
38,No,Emergency Medicine,Nurse Practitioner,Healthcare Admin,2,7,3,3,2,Married,6538,5,No,Travel_Rarely,3,16,5,4,5,0,4,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
41,Yes,Intensive Care,Clinical Coordinator,Healthcare Admin,3,3,2,2,3,Married,6215,2,Yes,Non-Travel,3,16,4,0,4,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
44,No,Intensive Care,Nurse Practitioner,Medical Science,3,1,3,3,3,Single,9583,2,No,Non-Travel,3,17,3,0,22,0,0,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
41,Yes,Emergency Medicine,Registered Nurse,Medical Science,3,2,3,1,2,Divorced,5859,4,No,Non-Travel,3,24,2,0,2,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
24,No,Emergency Medicine,Clinical Coordinator,Medical Science,3,3,2,3,4,Divorced,6369,2,Yes,Travel_Rarely,3,11,4,4,6,3,4,2,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
35,Yes,Intensive Care,Nurse Practitioner,Nursing,2,5,4,4,2,Divorced,5622,2,Yes,Travel_Rarely,3,16,5,0,1,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
36,No,Emergency Medicine,Nurse Practitioner,Healthcare Admin,3,5,1,2,3,Divorced,5754,4,Yes,Non-Travel,3,12,4,1,2,0,1,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
36,No,Inpatient Nursing,ICU Specialist,Healthcare Admin,3,3,3,2,1,Married,8627,2,No,Travel_Rarely,3,23,5,16,18,10,3,8,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
28,No,Inpatient Nursing,Nurse Practitioner,Healthcare Admin,2,8,1,4,2,Single,6211,2,No,Non-Travel,3,18,1,4,4,1,0,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
44,No,Inpatient Nursing,Clinical Coordinator,Nursing,5,18,3,4,3,Single,10160,4,Yes,Travel_Rarely,4,25,2,7,26,4,1,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
29,Yes,Emergency Medicine,Clinical Coordinator,Healthcare Admin,2,23,3,3,3,Single,5876,3,Yes,Non-Travel,3,14,2,0,2,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
47,No,Emergency Medicine,Clinical Coordinator,Nursing,4,3,3,2,4,Divorced,7219,2,Yes,Non-Travel,4,24,3,1,9,0,0,1,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
38,Yes,Inpatient Nursing,Clinical Coordinator,Nursing,3,1,2,3,1,Single,7399,2,Yes,Non-Travel,3,20,5,6,13,6,4,5,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
29,No,Intensive Care,Nurse Practitioner,Healthcare Admin,4,27,1,4,3,Divorced,6031,1,Yes,Non-Travel,3,18,5,2,2,0,2,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
35,No,Intensive Care,Clinical Coordinator,Medical Science,4,14,3,2,1,Single,7160,5,Yes,Travel_Rarely,3,22,1,6,12,6,0,6,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
44,Yes,Inpatient Nursing,Clinical Coordinator,Nursing,5,28,1,1,3,Divorced,6478,5,Yes,Travel_Rarely,4,21,1,1,8,1,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
31,No,Emergency Medicine,Clinical Coordinator,Healthcare Admin,5,9,3,4,3,Divorced,5840,2,Yes,Travel_Rarely,3,22,1,0,2,0,0,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
48,No,Intensive Care,Nurse Practitioner,Healthcare Admin,4,21,3,3,4,Divorced,6060,1,No,Travel_Rarely,3,25,3,0,3,0,0,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
42,No,Emergency Medicine,ICU Specialist,Healthcare Admin,3,4,3,2,4,Married,7339,4,Yes,Non-Travel,3,22,1,6,12,6,4,3,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
37,Yes,Intensive Care,ICU Specialist,Medical Science,2,1,3,3,4,Married,7337,2,No,Non-Travel,3,20,5,2,9,2,2,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
46,No,Intensive Care,Clinical Coordinator,Medical Science,3,15,4,4,3,Divorced,7826,3,Yes,Non-Travel,3,17,5,4,11,1,4,3,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
38,Yes,Intensive Care,ICU Specialist,Nursing,3,10,3,2,1,Married,5881,3,Yes,Non-Travel,3,20,3,2,3,1,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
38,No,Intensive Care,ICU Specialist,Nursing,3,6,4,1,3,Single,8363,4,No,Non-Travel,3,23,2,8,16,4,3,2,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
29,No,Inpatient Nursing,Nurse Practitioner,Medical Science,5,2,1,1,3,Married,7755,3,No,Travel_Rarely,3,20,2,9,11,7,1,8,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
37,Yes,Intensive Care,ICU Specialist,Healthcare Admin,2,2,2,4,3,Married,6447,5,Yes,Travel_Rarely,4,12,4,4,5,1,2,3,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
44,No,Intensive Care,Registered Nurse,Healthcare Admin,3,3,3,2,3,Married,6596,1,No,Travel_Rarely,3,20,3,0,5,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
43,Yes,Emergency Medicine,Nurse Practitioner,Medical Science,2,11,3,3,3,Single,6300,0,No,Non-Travel,3,17,2,4,5,4,1,4,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
52,No,Emergency Medicine,Clinical Coordinator,Nursing,3,8,4,3,4,Single,11155,3,Yes,Travel_Rarely,3,14,4,14,29,8,0,5,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
27,No,Intensive Care,Nurse Practitioner,Nursing,5,1,2,4,3,Divorced,6137,4,No,Travel_Rarely,3,23,4,0,4,0,0,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
42,Yes,Inpatient Nursing,ICU Specialist,Healthcare Admin,3,27,3,1,2,Single,6969,3,No,Non-Travel,3,15,5,0,7,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
41,No,Inpatient Nursing,ICU Specialist,Healthcare Admin,5,1,4,4,2,Married,5581,1,No,Non-Travel,3,14,5,0,1,0,0,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
37,No,Emergency Medicine,Clinical Coordinator,Medical Science,2,5,4,3,3,Married,7256,1,Yes,Travel_Rarely,3,15,5,3,10,0,0,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
50,No,Inpatient Nursing,Registered Nurse,Nursing,2,1,3,4,4,Married,5951,1,No,Travel_Rarely,3,23,5,0,4,0,0,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
51,No,Intensive Care,Clinical Coordinator,Healthcare Admin,4,4,2,1,3,Married,6384,1,Yes,Travel_Rarely,3,16,1,2,7,0,2,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
33,No,Inpatient Nursing,ICU Specialist,Medical Science,3,1,2,2,4,Married,7967,3,No,Travel_Rarely,3,23,1,7,15,2,3,3,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
22,No,Intensive Care,Clinical Coordinator,Medical Science,3,9,4,3,4,Single,6528,0,Yes,Non-Travel,3,12,1,2,4,0,2,1,Healthcare & Clinical Services,High team trust during critical medical shifts.
30,No,Emergency Medicine,Nurse Practitioner,Nursing,5,2,4,3,3,Single,5505,2,Yes,Non-Travel,3,17,2,0,0,0,0,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
35,No,Intensive Care,Nurse Practitioner,Medical Science,3,2,3,2,3,Married,8331,1,No,Travel_Rarely,3,22,5,8,17,5,1,4,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
47,No,Inpatient Nursing,Registered Nurse,Nursing,3,5,3,3,4,Divorced,7263,1,Yes,Non-Travel,3,13,1,7,9,3,2,1,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
37,Yes,Inpatient Nursing,Nurse Practitioner,Nursing,4,15,3,3,2,Single,6686,1,No,Non-Travel,3,14,3,5,7,5,2,5,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
25,No,Emergency Medicine,Registered Nurse,Nursing,4,26,3,2,2,Divorced,6841,5,Yes,Travel_Rarely,3,20,5,0,7,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
43,No,Inpatient Nursing,ICU Specialist,Healthcare Admin,4,6,2,2,2,Married,8203,2,Yes,Travel_Rarely,4,18,5,9,20,2,3,1,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
21,Yes,Inpatient Nursing,Clinical Coordinator,Medical Science,4,3,4,2,2,Married,6097,1,No,Travel_Rarely,3,23,4,1,3,0,1,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
47,No,Inpatient Nursing,ICU Specialist,Healthcare Admin,3,1,3,4,2,Divorced,6672,4,No,Travel_Rarely,4,24,3,5,5,4,3,2,Healthcare & Clinical Services,High team trust during critical medical shifts.
35,Yes,Emergency Medicine,Clinical Coordinator,Medical Science,5,7,3,1,1,Divorced,6768,5,Yes,Travel_Rarely,3,16,4,6,10,2,1,2,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
44,Yes,Intensive Care,ICU Specialist,Medical Science,3,1,2,3,4,Single,8664,3,Yes,Non-Travel,3,11,4,12,17,7,5,4,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
38,No,Intensive Care,Registered Nurse,Healthcare Admin,4,1,3,2,4,Married,5720,3,Yes,Travel_Rarely,3,18,4,0,0,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
31,Yes,Inpatient Nursing,Registered Nurse,Healthcare Admin,3,2,2,3,2,Single,7736,2,Yes,Travel_Rarely,3,22,1,6,13,4,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
28,No,Emergency Medicine,Nurse Practitioner,Medical Science,2,4,3,3,3,Married,7314,2,Yes,Non-Travel,3,21,1,4,10,2,4,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
21,Yes,Emergency Medicine,Clinical Coordinator,Medical Science,3,45,3,3,2,Married,5796,2,Yes,Travel_Rarely,4,19,4,1,3,1,1,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
42,No,Emergency Medicine,Nurse Practitioner,Healthcare Admin,2,6,4,4,4,Married,6384,4,No,Travel_Rarely,3,12,5,4,5,3,4,1,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
34,No,Inpatient Nursing,Registered Nurse,Nursing,4,12,2,2,3,Married,5867,1,Yes,Non-Travel,3,25,1,0,1,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
32,No,Inpatient Nursing,ICU Specialist,Nursing,3,3,4,2,4,Single,6398,7,Yes,Travel_Rarely,3,21,2,2,6,1,2,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
26,Yes,Intensive Care,Registered Nurse,Medical Science,1,1,2,2,2,Single,7119,3,Yes,Non-Travel,3,24,1,0,8,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
28,Yes,Inpatient Nursing,ICU Specialist,Medical Science,2,1,1,1,3,Single,6417,4,Yes,Travel_Rarely,3,18,1,0,4,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
27,No,Inpatient Nursing,Registered Nurse,Nursing,1,15,3,3,2,Divorced,7048,3,No,Travel_Rarely,3,15,1,2,9,1,2,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
39,Yes,Intensive Care,Clinical Coordinator,Medical Science,3,4,1,1,3,Divorced,6228,3,No,Non-Travel,3,22,1,0,3,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
42,No,Intensive Care,Nurse Practitioner,Healthcare Admin,3,16,3,3,3,Single,5920,3,Yes,Travel_Rarely,3,18,3,3,4,3,1,1,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
43,Yes,Inpatient Nursing,Nurse Practitioner,Medical Science,3,1,3,1,3,Single,7601,3,No,Non-Travel,3,21,4,12,12,8,1,4,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
52,Yes,Inpatient Nursing,Registered Nurse,Healthcare Admin,3,6,1,3,2,Divorced,5837,0,Yes,Travel_Rarely,3,11,4,0,2,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
38,Yes,Intensive Care,Registered Nurse,Healthcare Admin,5,30,3,3,2,Divorced,6282,2,Yes,Travel_Rarely,3,18,3,2,5,1,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
29,No,Inpatient Nursing,ICU Specialist,Medical Science,3,7,4,1,3,Married,7656,4,No,Non-Travel,3,16,4,9,11,8,0,9,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
36,Yes,Emergency Medicine,ICU Specialist,Nursing,3,17,3,2,4,Married,5621,4,No,Travel_Rarely,3,17,5,0,1,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
39,Yes,Intensive Care,Clinical Coordinator,Healthcare Admin,3,5,1,3,2,Single,9010,2,Yes,Travel_Rarely,3,16,4,9,21,4,0,3,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
40,No,Intensive Care,ICU Specialist,Nursing,3,5,3,4,4,Married,6799,3,Yes,Non-Travel,3,12,1,2,9,0,2,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
44,No,Emergency Medicine,Nurse Practitioner,Healthcare Admin,4,5,3,2,4,Single,7352,2,Yes,Non-Travel,3,11,5,9,12,2,1,2,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
35,No,Emergency Medicine,Registered Nurse,Healthcare Admin,3,1,3,3,3,Single,6070,2,Yes,Travel_Rarely,3,18,1,2,3,0,0,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
38,Yes,Intensive Care,Clinical Coordinator,Medical Science,1,1,1,1,2,Single,6005,2,Yes,Travel_Rarely,3,15,5,1,2,0,1,1,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
35,No,Inpatient Nursing,Registered Nurse,Nursing,3,2,2,3,3,Married,6575,4,Yes,Non-Travel,3,19,2,1,9,0,0,1,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
29,Yes,Emergency Medicine,Nurse Practitioner,Healthcare Admin,3,11,3,3,4,Single,7460,1,Yes,Travel_Rarely,3,15,2,0,11,0,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
36,No,Emergency Medicine,Nurse Practitioner,Nursing,3,5,3,3,3,Divorced,5946,3,Yes,Travel_Rarely,4,17,1,1,2,1,0,1,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
32,Yes,Intensive Care,Registered Nurse,Healthcare Admin,3,2,4,2,4,Divorced,6069,2,Yes,Travel_Rarely,3,11,3,5,5,2,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
36,No,Emergency Medicine,Registered Nurse,Nursing,4,19,2,4,3,Divorced,6161,1,Yes,Non-Travel,3,12,5,5,5,3,2,1,Healthcare & Clinical Services,High team trust during critical medical shifts.
41,Yes,Emergency Medicine,ICU Specialist,Healthcare Admin,3,4,4,2,1,Divorced,5659,1,Yes,Travel_Rarely,3,11,2,0,0,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
45,No,Emergency Medicine,Nurse Practitioner,Nursing,3,9,3,3,3,Single,7830,3,Yes,Non-Travel,3,16,5,0,14,0,0,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
25,No,Emergency Medicine,Nurse Practitioner,Medical Science,3,26,4,4,3,Divorced,5810,1,No,Travel_Rarely,3,15,3,2,2,1,0,2,Healthcare & Clinical Services,High team trust during critical medical shifts.
21,Yes,Intensive Care,Clinical Coordinator,Healthcare Admin,4,30,1,3,1,Divorced,5687,2,Yes,Non-Travel,3,12,2,1,1,1,1,1,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
33,No,Intensive Care,Clinical Coordinator,Medical Science,4,4,3,3,3,Married,5774,1,Yes,Travel_Rarely,3,18,1,2,3,1,1,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
44,No,Emergency Medicine,ICU Specialist,Medical Science,3,6,3,4,4,Married,6608,3,No,Non-Travel,3,12,5,2,8,2,0,2,Healthcare & Clinical Services,High team trust during critical medical shifts.
44,No,Intensive Care,ICU Specialist,Nursing,3,1,3,4,3,Married,6399,5,Yes,Non-Travel,3,20,2,1,7,0,1,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
21,Yes,Inpatient Nursing,ICU Specialist,Medical Science,3,7,1,1,3,Single,5953,0,Yes,Travel_Rarely,3,24,2,1,2,0,1,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
35,No,Emergency Medicine,Clinical Coordinator,Medical Science,5,1,4,4,2,Married,6702,1,No,Non-Travel,3,21,5,5,6,2,2,3,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
37,Yes,Emergency Medicine,Clinical Coordinator,Nursing,2,6,4,1,2,Single,6706,0,No,Travel_Rarely,4,22,4,4,5,2,2,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
26,No,Intensive Care,Registered Nurse,Nursing,2,19,3,3,3,Divorced,6761,2,No,Non-Travel,4,21,2,6,8,2,4,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
27,Yes,Intensive Care,ICU Specialist,Medical Science,3,1,3,3,2,Single,6907,2,Yes,Non-Travel,3,25,4,7,7,3,0,4,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
28,No,Emergency Medicine,Registered Nurse,Nursing,3,6,3,3,4,Married,5987,2,No,Travel_Rarely,3,19,4,4,4,4,3,3,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
40,No,Emergency Medicine,Registered Nurse,Healthcare Admin,4,24,4,3,3,Married,8783,0,Yes,Travel_Rarely,3,20,5,20,20,13,1,11,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
34,No,Inpatient Nursing,Nurse Practitioner,Healthcare Admin,4,4,4,3,1,Married,7586,6,Yes,Non-Travel,3,17,3,9,12,9,0,5,Healthcare & Clinical Services,High team trust during critical medical shifts.
40,No,Emergency Medicine,ICU Specialist,Nursing,3,3,1,1,3,Married,6408,4,No,Non-Travel,3,25,2,4,6,2,0,0,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
23,No,Inpatient Nursing,Nurse Practitioner,Medical Science,3,2,2,3,4,Married,6274,2,Yes,Travel_Rarely,3,20,2,3,5,1,1,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
28,No,Inpatient Nursing,Clinical Coordinator,Healthcare Admin,5,6,3,3,4,Divorced,6588,1,Yes,Travel_Rarely,3,23,3,3,9,0,2,1,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
35,No,Emergency Medicine,Clinical Coordinator,Nursing,5,15,3,3,1,Single,7942,1,No,Non-Travel,4,21,2,0,17,0,0,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
33,Yes,Intensive Care,Registered Nurse,Medical Science,3,11,3,4,3,Married,7367,3,Yes,Non-Travel,4,24,1,10,15,8,0,8,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
26,Yes,Inpatient Nursing,ICU Specialist,Healthcare Admin,3,1,3,3,2,Divorced,7078,3,Yes,Travel_Rarely,4,17,1,1,8,1,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
47,No,Emergency Medicine,Registered Nurse,Medical Science,5,10,1,3,2,Married,5786,6,Yes,Non-Travel,3,20,1,1,2,1,0,1,Healthcare & Clinical Services,High team trust during critical medical shifts.
42,No,Intensive Care,Registered Nurse,Medical Science,2,7,1,4,3,Single,7835,2,Yes,Non-Travel,3,19,2,5,16,3,2,4,Healthcare & Clinical Services,High team trust during critical medical shifts.
42,No,Intensive Care,Registered Nurse,Nursing,2,3,4,4,3,Divorced,6564,2,Yes,Travel_Rarely,3,25,4,1,4,0,1,1,Healthcare & Clinical Services,High team trust during critical medical shifts.
24,Yes,Inpatient Nursing,Clinical Coordinator,Medical Science,3,4,1,3,2,Single,6739,3,Yes,Non-Travel,3,16,4,4,5,4,1,2,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
40,Yes,Inpatient Nursing,Registered Nurse,Nursing,3,1,3,4,2,Married,6400,2,Yes,Travel_Rarely,3,15,1,0,4,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
26,Yes,Intensive Care,Clinical Coordinator,Healthcare Admin,4,3,4,4,2,Single,6377,1,No,Travel_Rarely,4,11,1,1,3,0,1,1,Healthcare & Clinical Services,Understaffed shifts causing severe clinical burnout.
44,Yes,Emergency Medicine,Clinical Coordinator,Medical Science,3,2,2,4,1,Divorced,6618,4,No,Non-Travel,3,22,3,2,8,0,0,0,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
42,No,Emergency Medicine,ICU Specialist,Nursing,4,6,3,3,3,Divorced,7798,0,No,Travel_Rarely,3,15,2,13,13,7,7,6,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
36,Yes,Intensive Care,ICU Specialist,Healthcare Admin,4,1,1,3,1,Married,6697,0,No,Non-Travel,3,20,1,0,5,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
25,No,Inpatient Nursing,ICU Specialist,Healthcare Admin,1,15,3,4,3,Divorced,6263,1,Yes,Non-Travel,3,11,2,0,3,0,0,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
44,No,Emergency Medicine,ICU Specialist,Medical Science,3,4,3,2,3,Divorced,7066,1,No,Non-Travel,3,12,3,0,7,0,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
28,No,Emergency Medicine,Registered Nurse,Nursing,2,1,1,3,2,Single,7457,6,No,Travel_Rarely,3,18,4,8,10,4,4,2,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
43,Yes,Intensive Care,Clinical Coordinator,Medical Science,3,5,4,2,2,Single,8303,2,No,Travel_Rarely,4,11,3,2,21,0,2,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
35,Yes,Emergency Medicine,Clinical Coordinator,Healthcare Admin,3,8,4,4,2,Divorced,7039,4,Yes,Non-Travel,3,22,2,3,8,1,0,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
27,Yes,Intensive Care,ICU Specialist,Healthcare Admin,2,4,3,2,3,Divorced,6722,1,Yes,Travel_Rarely,3,24,2,2,9,1,2,2,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
34,No,Inpatient Nursing,ICU Specialist,Nursing,2,3,2,3,4,Single,8219,1,Yes,Non-Travel,3,12,5,1,13,1,1,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
25,No,Inpatient Nursing,ICU Specialist,Nursing,5,2,4,3,4,Single,7125,4,No,Non-Travel,3,21,3,3,7,1,1,2,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
35,No,Emergency Medicine,Clinical Coordinator,Medical Science,2,6,3,3,2,Married,6585,2,Yes,Non-Travel,3,22,2,1,9,0,1,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
39,No,Emergency Medicine,Clinical Coordinator,Medical Science,5,4,2,4,4,Divorced,6358,2,Yes,Non-Travel,3,20,4,4,5,2,1,3,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
40,No,Emergency Medicine,Nurse Practitioner,Healthcare Admin,5,9,2,3,3,Divorced,6241,2,Yes,Non-Travel,4,20,5,2,3,1,2,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
36,No,Intensive Care,Nurse Practitioner,Medical Science,5,1,1,3,4,Married,6022,2,Yes,Travel_Rarely,3,21,3,0,3,0,0,0,Healthcare & Clinical Services,Deeply rewarding patient care and strong peer camaraderie.
21,No,Emergency Medicine,ICU Specialist,Medical Science,2,1,3,4,2,Single,5824,2,No,Travel_Rarely,3,21,1,1,3,1,1,0,Healthcare & Clinical Services,High team trust during critical medical shifts.
31,Yes,Emergency Medicine,ICU Specialist,Medical Science,3,23,1,1,3,Married,6434,4,Yes,Travel_Rarely,3,19,5,4,7,0,1,0,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
46,No,Inpatient Nursing,Nurse Practitioner,Nursing,3,1,3,4,2,Married,7058,3,No,Travel_Rarely,4,16,4,3,7,2,0,2,Healthcare & Clinical Services,High team trust during critical medical shifts.
51,No,Emergency Medicine,Registered Nurse,Nursing,3,5,3,3,1,Divorced,5680,3,Yes,Non-Travel,3,15,3,1,1,0,0,0,Healthcare & Clinical Services,Solid hospital benefits and retirement match.
41,No,Emergency Medicine,ICU Specialist,Medical Science,4,23,2,2,3,Single,8334,3,No,Travel_Rarely,3,15,1,13,14,10,3,7,Healthcare & Clinical Services,Emotional fatigue and unsupportive floor leadership.
36,No,Inpatient Nursing,ICU Specialist,Nursing,2,1,3,2,2,Divorced,6991,3,Yes,Non-Travel,3,25,2,9,10,4,6,2,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
36,Yes,Intensive Care,ICU Specialist,Nursing,4,34,3,3,3,Single,8847,3,Yes,Non-Travel,3,11,1,10,18,7,0,6,Healthcare & Clinical Services,Mandatory weekend overtime is ruining family balance.
