Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
34,No,Founding Engineering,Operations Lead,Design,3,16,4,3,4,Divorced,5997,2,Yes,Travel_Rarely,3,13,4,3,4,0,2,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
42,Yes,Founding Engineering,Operations Lead,Computer Science,4,1,1,2,2,Single,5957,1,Yes,Travel_Rarely,3,21,3,0,2,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
30,No,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,3,2,1,3,Married,7228,1,No,Non-Travel,4,24,2,0,12,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
36,Yes,Founding Engineering,Full Stack Generalist,Computer Science,2,10,2,2,4,Divorced,8384,4,Yes,Travel_Rarely,3,11,5,12,15,6,1,3,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
48,No,Growth,Operations Lead,Design,5,5,3,3,1,Married,6057,1,Yes,Non-Travel,4,17,3,1,3,0,1,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
33,No,Growth,Operations Lead,Computer Science,4,23,1,3,2,Married,7961,4,Yes,Non-Travel,4,21,4,5,15,5,1,2,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
30,Yes,Operations,Operations Lead,Entrepreneurship,2,22,4,1,3,Married,5786,3,Yes,Non-Travel,3,12,1,0,1,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
29,Yes,Operations,Growth Hacker,Entrepreneurship,3,1,2,2,3,Married,7986,1,Yes,Travel_Rarely,3,22,1,9,11,3,0,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
28,Yes,Growth,Operations Lead,Entrepreneurship,3,7,2,2,3,Married,7110,4,Yes,Travel_Rarely,4,14,1,4,7,1,2,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,No,Operations,Growth Hacker,Computer Science,3,5,3,4,3,Divorced,7649,0,Yes,Travel_Rarely,3,19,3,4,10,2,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
31,Yes,Founding Engineering,Operations Lead,Computer Science,3,7,1,3,3,Single,6632,1,Yes,Non-Travel,3,13,3,0,6,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
37,Yes,Growth,Operations Lead,Computer Science,3,1,3,1,1,Single,6113,3,No,Travel_Rarely,3,11,2,2,2,0,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
33,Yes,Founding Engineering,Operations Lead,Entrepreneurship,3,3,2,3,3,Divorced,7562,5,Yes,Travel_Rarely,4,20,4,7,8,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
39,No,Founding Engineering,Growth Hacker,Computer Science,2,6,2,3,3,Married,8827,2,Yes,Non-Travel,3,16,2,2,17,1,2,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,No,Growth,Full Stack Generalist,Entrepreneurship,3,11,3,3,1,Married,6227,5,Yes,Non-Travel,4,14,5,2,3,2,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
40,Yes,Founding Engineering,Growth Hacker,Design,3,6,4,1,3,Single,5770,1,Yes,Non-Travel,3,15,2,2,2,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
38,No,Founding Engineering,Operations Lead,Computer Science,3,1,2,3,3,Married,6577,4,No,Non-Travel,4,13,2,1,6,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
47,No,Growth,Operations Lead,Entrepreneurship,5,11,3,3,2,Single,7778,0,Yes,Non-Travel,4,13,5,1,9,1,1,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
30,No,Operations,Operations Lead,Computer Science,3,10,3,2,3,Married,6494,5,Yes,Travel_Rarely,3,23,2,3,6,3,0,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
38,No,Founding Engineering,Full Stack Generalist,Computer Science,3,10,4,3,1,Single,8245,2,Yes,Non-Travel,3,15,4,4,16,0,0,2,Early-Stage Tech Startups,Fast decision making without corporate red tape.
34,No,Operations,Operations Lead,Computer Science,3,5,3,2,3,Divorced,8510,2,No,Non-Travel,3,11,4,14,14,7,7,3,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
42,Yes,Growth,Full Stack Generalist,Computer Science,4,21,3,4,4,Divorced,5550,0,Yes,Non-Travel,3,17,5,0,0,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,No,Growth,Full Stack Generalist,Entrepreneurship,4,10,3,3,3,Divorced,6485,1,No,Non-Travel,3,14,5,6,7,3,3,2,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
37,Yes,Operations,Full Stack Generalist,Computer Science,4,18,4,3,2,Single,6289,4,Yes,Travel_Rarely,4,22,3,2,3,0,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
44,Yes,Growth,Full Stack Generalist,Design,3,1,2,3,4,Married,6626,3,Yes,Travel_Rarely,3,21,1,2,4,2,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
41,No,Founding Engineering,Operations Lead,Entrepreneurship,3,6,2,4,3,Divorced,6536,3,Yes,Travel_Rarely,3,11,5,1,4,1,1,0,Early-Stage Tech Startups,Significant early equity pool allocation.
51,No,Growth,Growth Hacker,Design,4,12,1,3,2,Divorced,7197,2,No,Non-Travel,3,17,4,7,10,5,1,2,Early-Stage Tech Startups,Significant early equity pool allocation.
47,No,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,1,4,4,2,Married,5802,4,No,Travel_Rarely,3,14,5,0,0,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
43,Yes,Founding Engineering,Operations Lead,Entrepreneurship,1,3,3,2,2,Single,6537,1,Yes,Non-Travel,3,21,3,3,5,2,3,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
25,No,Growth,Full Stack Generalist,Computer Science,2,2,3,2,2,Single,6443,5,No,Travel_Rarely,4,22,1,0,3,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
45,Yes,Growth,Growth Hacker,Entrepreneurship,1,3,4,3,4,Single,7152,2,Yes,Travel_Rarely,3,23,2,0,6,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
33,Yes,Operations,Full Stack Generalist,Design,3,3,3,3,3,Married,6728,5,Yes,Travel_Rarely,3,22,1,3,5,2,3,2,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
34,No,Operations,Operations Lead,Design,1,31,2,4,3,Married,6491,4,No,Non-Travel,3,15,4,0,3,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
30,No,Operations,Growth Hacker,Computer Science,4,9,1,3,2,Divorced,6169,7,Yes,Travel_Rarely,3,22,1,3,3,1,3,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
35,No,Operations,Full Stack Generalist,Entrepreneurship,4,1,3,4,3,Married,7530,3,No,Travel_Rarely,3,22,3,9,10,5,1,3,Early-Stage Tech Startups,Fast decision making without corporate red tape.
25,Yes,Growth,Operations Lead,Entrepreneurship,3,2,3,2,2,Divorced,6850,3,Yes,Travel_Rarely,3,24,3,5,6,1,0,2,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
25,No,Growth,Operations Lead,Design,2,2,3,3,3,Married,6552,3,No,Non-Travel,3,13,2,5,7,5,4,5,Early-Stage Tech Startups,Significant early equity pool allocation.
36,No,Growth,Growth Hacker,Computer Science,4,7,4,4,3,Married,7446,0,No,Travel_Rarely,3,16,2,5,12,2,0,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
39,Yes,Growth,Growth Hacker,Design,2,4,1,4,3,Divorced,8709,7,Yes,Non-Travel,3,17,4,11,14,8,0,9,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
29,No,Operations,Full Stack Generalist,Entrepreneurship,3,9,4,3,4,Married,5712,0,No,Non-Travel,3,22,4,0,0,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
31,No,Operations,Growth Hacker,Computer Science,2,2,4,4,3,Divorced,5863,2,No,Non-Travel,3,23,1,1,2,0,1,1,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
43,Yes,Operations,Growth Hacker,Design,3,9,4,2,4,Single,9949,3,Yes,Non-Travel,3,21,2,2,19,2,2,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
44,Yes,Operations,Full Stack Generalist,Computer Science,5,20,2,2,3,Single,5919,3,Yes,Travel_Rarely,3,17,4,0,1,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
34,No,Operations,Growth Hacker,Entrepreneurship,3,4,4,4,1,Divorced,6224,4,Yes,Non-Travel,3,22,5,0,5,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
42,Yes,Founding Engineering,Growth Hacker,Entrepreneurship,4,4,2,2,2,Divorced,5532,2,Yes,Non-Travel,3,16,1,1,1,1,1,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
22,Yes,Operations,Growth Hacker,Computer Science,5,1,3,3,1,Married,5393,3,Yes,Travel_Rarely,3,15,3,0,0,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
36,No,Founding Engineering,Growth Hacker,Design,3,4,4,3,3,Married,6605,1,Yes,Travel_Rarely,3,22,3,1,8,1,0,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
45,No,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,6,2,3,3,Divorced,7228,0,Yes,Travel_Rarely,3,13,1,4,6,1,3,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
29,Yes,Founding Engineering,Growth Hacker,Design,3,16,2,3,3,Married,8005,6,Yes,Travel_Rarely,4,11,3,2,11,0,2,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
45,No,Founding Engineering,Operations Lead,Entrepreneurship,2,1,4,3,4,Divorced,6113,1,Yes,Travel_Rarely,3,14,3,0,1,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
27,Yes,Founding Engineering,Operations Lead,Design,2,18,2,1,2,Divorced,6575,1,Yes,Non-Travel,3,18,3,0,6,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
33,No,Growth,Growth Hacker,Computer Science,3,3,4,3,3,Married,5923,0,No,Travel_Rarely,4,12,1,0,1,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
30,Yes,Operations,Full Stack Generalist,Entrepreneurship,5,10,2,2,4,Single,7175,2,Yes,Non-Travel,3,15,1,6,11,0,5,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,No,Operations,Growth Hacker,Design,3,4,2,3,2,Married,7728,1,No,Travel_Rarely,3,22,2,0,13,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
51,Yes,Operations,Operations Lead,Design,4,4,3,1,2,Divorced,8319,2,Yes,Non-Travel,3,16,4,7,16,1,1,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
42,No,Growth,Operations Lead,Design,3,1,1,2,2,Divorced,5860,0,Yes,Non-Travel,4,11,3,0,1,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
44,No,Operations,Operations Lead,Computer Science,3,1,3,3,2,Married,6755,1,No,Travel_Rarely,3,24,1,6,8,2,0,3,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
45,Yes,Founding Engineering,Full Stack Generalist,Computer Science,3,3,2,3,2,Married,6515,3,No,Travel_Rarely,3,15,2,7,7,5,1,5,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
42,Yes,Operations,Growth Hacker,Entrepreneurship,3,19,4,2,2,Married,6260,0,No,Travel_Rarely,3,21,4,4,5,0,2,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
26,Yes,Operations,Growth Hacker,Design,4,6,2,4,3,Married,7154,2,No,Non-Travel,3,22,1,5,8,3,0,4,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
29,No,Growth,Growth Hacker,Entrepreneurship,3,8,3,4,3,Divorced,6138,2,No,Travel_Rarely,3,21,2,0,4,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
42,No,Growth,Growth Hacker,Entrepreneurship,3,6,3,2,3,Married,6844,3,Yes,Non-Travel,3,11,2,5,5,1,5,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
31,Yes,Founding Engineering,Full Stack Generalist,Entrepreneurship,3,1,3,1,2,Divorced,6544,4,Yes,Non-Travel,3,11,5,1,4,0,1,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
28,Yes,Growth,Operations Lead,Computer Science,4,3,1,4,4,Single,5788,1,No,Non-Travel,3,20,2,0,0,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
39,No,Growth,Growth Hacker,Computer Science,3,6,1,3,4,Married,8068,1,Yes,Non-Travel,3,14,2,2,12,2,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
31,No,Operations,Growth Hacker,Computer Science,2,4,3,4,2,Divorced,8066,1,Yes,Non-Travel,4,16,3,3,13,1,0,3,Early-Stage Tech Startups,Fast decision making without corporate red tape.
47,Yes,Operations,Growth Hacker,Computer Science,4,5,3,3,4,Married,10406,3,Yes,Travel_Rarely,3,23,4,9,26,5,3,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
37,No,Founding Engineering,Growth Hacker,Computer Science,3,4,4,4,1,Divorced,8192,6,Yes,Non-Travel,4,20,3,13,15,7,5,4,Early-Stage Tech Startups,Fast decision making without corporate red tape.
36,Yes,Operations,Growth Hacker,Design,3,6,3,3,1,Single,5935,1,Yes,Non-Travel,3,20,5,2,2,1,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,No,Founding Engineering,Full Stack Generalist,Entrepreneurship,4,9,4,4,3,Divorced,6987,2,Yes,Non-Travel,3,20,3,7,10,3,1,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,No,Founding Engineering,Full Stack Generalist,Design,3,10,3,3,3,Divorced,7296,0,No,Non-Travel,3,14,3,7,7,2,3,2,Early-Stage Tech Startups,Significant early equity pool allocation.
45,No,Founding Engineering,Growth Hacker,Computer Science,3,1,3,3,3,Single,7803,3,Yes,Travel_Rarely,3,21,1,7,11,4,3,4,Early-Stage Tech Startups,Significant early equity pool allocation.
44,No,Operations,Full Stack Generalist,Entrepreneurship,3,3,2,3,4,Married,6082,0,No,Non-Travel,3,20,5,3,3,3,3,3,Early-Stage Tech Startups,Fast decision making without corporate red tape.
34,Yes,Operations,Full Stack Generalist,Design,3,10,2,4,2,Divorced,7539,2,Yes,Travel_Rarely,3,21,4,0,8,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
37,Yes,Growth,Operations Lead,Computer Science,2,11,3,2,1,Married,5905,1,Yes,Non-Travel,3,19,5,1,2,1,1,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
40,No,Growth,Full Stack Generalist,Design,3,43,1,3,4,Divorced,6749,1,No,Non-Travel,3,15,4,3,7,0,1,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
44,Yes,Growth,Growth Hacker,Computer Science,4,3,3,2,2,Divorced,6757,0,Yes,Non-Travel,3,17,2,0,7,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,No,Operations,Operations Lead,Entrepreneurship,3,3,2,2,3,Married,6775,1,Yes,Non-Travel,4,16,5,0,6,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
30,No,Growth,Full Stack Generalist,Design,3,14,4,3,4,Married,7581,1,Yes,Travel_Rarely,3,22,1,10,12,5,3,1,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
31,No,Growth,Operations Lead,Computer Science,3,15,4,1,1,Divorced,7102,2,Yes,Non-Travel,3,22,1,2,6,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
25,Yes,Founding Engineering,Full Stack Generalist,Design,3,2,3,4,3,Divorced,6132,2,No,Travel_Rarely,3,11,3,3,3,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
21,No,Founding Engineering,Operations Lead,Entrepreneurship,4,6,2,4,2,Divorced,6159,2,No,Travel_Rarely,3,21,2,1,3,0,1,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
21,No,Founding Engineering,Operations Lead,Entrepreneurship,3,19,2,3,3,Single,5980,2,No,Non-Travel,4,20,5,1,3,0,1,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
32,No,Growth,Full Stack Generalist,Computer Science,3,2,3,2,2,Married,5852,0,Yes,Non-Travel,3,25,2,0,0,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
47,Yes,Growth,Operations Lead,Computer Science,4,4,2,3,3,Married,8100,5,No,Travel_Rarely,3,21,2,6,10,3,6,2,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
45,No,Operations,Full Stack Generalist,Computer Science,3,15,3,4,2,Divorced,5769,2,No,Travel_Rarely,4,18,2,1,1,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
45,Yes,Growth,Full Stack Generalist,Computer Science,3,6,2,3,3,Single,6750,1,Yes,Travel_Rarely,3,21,5,4,4,4,4,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
47,No,Growth,Operations Lead,Design,2,5,4,3,4,Married,6313,1,Yes,Travel_Rarely,3,11,1,2,6,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
40,Yes,Growth,Full Stack Generalist,Design,4,1,3,2,3,Divorced,6515,1,Yes,Non-Travel,3,20,5,2,3,2,2,2,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,No,Operations,Growth Hacker,Computer Science,5,37,2,1,3,Married,7203,2,Yes,Non-Travel,3,25,4,0,9,0,0,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
38,Yes,Founding Engineering,Growth Hacker,Computer Science,3,5,3,3,3,Single,7915,2,Yes,Non-Travel,4,23,3,3,10,1,3,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
35,Yes,Founding Engineering,Full Stack Generalist,Design,3,12,3,3,4,Married,8876,0,Yes,Non-Travel,3,15,1,4,15,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
47,No,Growth,Operations Lead,Design,3,1,3,4,4,Married,8401,2,Yes,Travel_Rarely,3,14,2,2,16,2,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
44,No,Operations,Growth Hacker,Entrepreneurship,3,16,1,1,2,Married,7011,3,Yes,Travel_Rarely,3,18,1,0,5,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
37,No,Founding Engineering,Growth Hacker,Entrepreneurship,4,17,4,3,4,Divorced,6548,2,Yes,Non-Travel,3,17,2,2,3,2,2,2,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
33,Yes,Operations,Growth Hacker,Computer Science,4,3,4,1,2,Divorced,7397,1,Yes,Travel_Rarely,3,18,5,4,12,3,3,1,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
35,Yes,Founding Engineering,Growth Hacker,Computer Science,4,1,3,3,2,Divorced,7957,1,Yes,Non-Travel,4,23,3,10,13,6,1,3,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
36,No,Operations,Operations Lead,Computer Science,1,28,2,3,3,Divorced,6003,2,Yes,Non-Travel,4,14,5,0,2,0,0,0,Early-Stage Tech Startups,Significant early equity pool allocation.
41,No,Founding Engineering,Growth Hacker,Design,4,10,2,3,2,Married,7053,5,No,Travel_Rarely,3,12,2,1,6,1,1,1,Early-Stage Tech Startups,Fast decision making without corporate red tape.
28,Yes,Growth,Operations Lead,Computer Science,3,3,3,4,2,Divorced,6409,2,Yes,Non-Travel,3,18,5,4,5,2,0,2,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
42,No,Growth,Growth Hacker,Computer Science,3,1,1,3,1,Married,7127,2,Yes,Travel_Rarely,3,23,2,0,9,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
39,Yes,Operations,Full Stack Generalist,Entrepreneurship,3,11,1,3,4,Divorced,7394,0,Yes,Non-Travel,3,20,5,2,7,0,2,2,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
31,Yes,Operations,Operations Lead,Design,3,34,2,3,3,Single,7127,1,No,Travel_Rarely,3,12,2,6,8,5,0,5,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
36,Yes,Growth,Full Stack Generalist,Entrepreneurship,3,8,4,2,2,Divorced,7952,1,Yes,Non-Travel,3,19,2,9,10,4,0,7,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
30,Yes,Founding Engineering,Full Stack Generalist,Computer Science,3,1,4,2,3,Married,7248,2,No,Non-Travel,3,22,5,0,12,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
46,Yes,Founding Engineering,Operations Lead,Design,3,11,3,1,2,Married,8112,2,Yes,Non-Travel,3,22,1,10,11,8,9,7,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
33,No,Founding Engineering,Growth Hacker,Entrepreneurship,5,4,3,3,1,Married,8462,2,No,Non-Travel,3,15,2,9,12,4,3,2,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
38,Yes,Growth,Operations Lead,Entrepreneurship,3,1,2,3,3,Single,7341,3,No,Non-Travel,4,15,5,2,8,2,0,2,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
26,Yes,Operations,Operations Lead,Computer Science,3,22,2,3,3,Single,6265,4,No,Non-Travel,3,12,4,1,2,1,0,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
39,No,Growth,Growth Hacker,Computer Science,3,1,3,3,4,Married,6586,4,Yes,Non-Travel,4,18,1,3,4,3,3,2,Early-Stage Tech Startups,Significant early equity pool allocation.
27,Yes,Operations,Growth Hacker,Design,4,3,3,4,3,Single,6809,0,Yes,Non-Travel,4,15,4,7,9,3,4,3,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
32,Yes,Founding Engineering,Operations Lead,Entrepreneurship,4,35,2,2,2,Single,5911,4,Yes,Travel_Rarely,3,23,2,2,2,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
37,No,Growth,Operations Lead,Computer Science,3,25,3,3,2,Single,6356,1,Yes,Non-Travel,4,14,2,2,3,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
33,No,Growth,Full Stack Generalist,Design,3,13,3,2,2,Married,6394,3,Yes,Travel_Rarely,3,23,5,2,4,1,2,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
41,No,Founding Engineering,Operations Lead,Design,3,5,2,1,1,Married,9091,1,No,Non-Travel,3,12,5,21,23,13,2,9,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
30,No,Operations,Full Stack Generalist,Computer Science,3,3,3,3,1,Divorced,5997,2,Yes,Non-Travel,3,11,3,0,4,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
33,No,Founding Engineering,Full Stack Generalist,Design,3,1,2,3,2,Married,5876,1,No,Travel_Rarely,3,20,3,0,2,0,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,No,Operations,Full Stack Generalist,Computer Science,4,14,2,3,3,Single,5565,4,Yes,Non-Travel,3,19,3,1,1,0,1,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
29,No,Operations,Growth Hacker,Computer Science,5,2,4,3,1,Divorced,7432,2,Yes,Non-Travel,4,17,1,0,7,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
37,No,Operations,Full Stack Generalist,Computer Science,4,1,2,3,4,Divorced,7304,3,No,Non-Travel,3,22,1,0,9,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
31,Yes,Founding Engineering,Growth Hacker,Design,1,8,2,3,3,Single,6261,6,No,Non-Travel,3,12,3,3,4,3,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
34,No,Operations,Full Stack Generalist,Computer Science,4,11,3,4,2,Married,6788,0,Yes,Non-Travel,4,15,3,2,7,0,2,0,Early-Stage Tech Startups,Significant early equity pool allocation.
40,No,Founding Engineering,Growth Hacker,Design,3,3,3,1,3,Single,5871,5,Yes,Travel_Rarely,3,22,5,0,1,0,0,0,Early-Stage Tech Startups,Constantly shifting roadmap and runway anxiety.
27,No,Founding Engineering,Operations Lead,Design,5,8,3,3,4,Divorced,6220,3,Yes,Travel_Rarely,3,17,2,0,4,0,0,0,Early-Stage Tech Startups,Fast decision making without corporate red tape.
38,Yes,Growth,Operations Lead,Computer Science,3,2,3,2,2,Divorced,9575,2,Yes,Travel_Rarely,4,19,1,3,20,2,0,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
37,Yes,Founding Engineering,Growth Hacker,Entrepreneurship,4,11,4,2,3,Single,5952,4,Yes,Non-Travel,3,22,5,2,3,0,1,0,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
62,No,Growth,Growth Hacker,Entrepreneurship,5,20,4,3,3,Divorced,5851,2,Yes,Non-Travel,3,23,3,2,3,2,2,2,Early-Stage Tech Startups,Significant early equity pool allocation.
50,No,Growth,Growth Hacker,Design,3,3,3,3,4,Divorced,10166,1,No,Travel_Rarely,3,20,1,9,20,6,2,5,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
34,Yes,Growth,Operations Lead,Entrepreneurship,4,10,2,3,2,Married,9342,1,Yes,Travel_Rarely,4,25,2,0,16,0,0,0,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
37,Yes,Growth,Growth Hacker,Entrepreneurship,2,1,3,4,3,Single,10018,3,Yes,Non-Travel,3,18,5,3,19,0,3,1,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
36,No,Growth,Growth Hacker,Design,3,1,4,4,2,Divorced,7159,2,Yes,Travel_Rarely,3,19,1,3,6,2,1,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
26,No,Founding Engineering,Operations Lead,Design,3,2,1,2,2,Married,6778,3,No,Non-Travel,3,13,2,6,8,2,0,2,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
31,No,Growth,Operations Lead,Entrepreneurship,3,2,1,3,3,Divorced,7746,1,Yes,Non-Travel,3,20,5,1,10,1,0,0,Early-Stage Tech Startups,Massive ownership and direct impact on company survival.
35,Yes,Founding Engineering,Growth Hacker,Design,4,9,2,3,4,Single,7018,2,Yes,Travel_Rarely,3,24,3,5,6,1,1,1,Early-Stage Tech Startups,Wearing ten hats leads to chaotic priority whiplash.
43,Yes,Founding Engineering,Operations Lead,Computer Science,3,10,4,3,4,Married,10195,1,Yes,Non-Travel,3,23,3,16,22,13,0,10,Early-Stage Tech Startups,Below-market cash salary hoping for an uncertain exit.
