Age,Attrition,Department,JobRole,EducationField,Education,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,BusinessTravel,PerformanceRating,PercentSalaryHike,TrainingTimesLastYear,YearsAtCompany,TotalWorkingYears,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Industry,EmployeeFeedback
25,No,Business Development,Solutions Specialist,Marketing,1,2,4,4,1,Single,10283,1,No,Travel_Rarely,3,17,2,5,7,2,1,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
42,Yes,Business Development,Account Executive,Communications,3,1,4,3,3,Single,8531,3,Yes,Travel_Frequently,3,23,5,2,4,0,2,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
35,No,Enterprise Sales,Sales Director,Marketing,3,3,2,2,4,Single,7758,5,No,Travel_Frequently,3,19,4,0,0,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
35,Yes,Enterprise Sales,Account Executive,Communications,3,1,3,3,3,Divorced,7664,3,Yes,Travel_Rarely,3,21,5,0,1,0,0,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
33,No,Enterprise Sales,BDR Lead,Business,3,15,2,3,3,Married,13387,2,Yes,Travel_Frequently,3,23,4,13,15,5,5,5,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
35,No,Commercial Accounts,Sales Director,Communications,1,8,3,3,2,Divorced,9367,2,No,Travel_Frequently,3,19,5,0,7,0,0,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
34,Yes,Business Development,Sales Director,Marketing,2,10,1,3,4,Married,9488,4,Yes,Travel_Rarely,3,13,3,2,3,2,1,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
32,No,Enterprise Sales,Account Executive,Marketing,4,11,2,4,4,Divorced,8218,4,No,Travel_Frequently,4,12,2,2,3,2,2,2,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
21,No,Enterprise Sales,Account Executive,Business,3,1,3,3,4,Married,8970,2,No,Travel_Rarely,3,23,1,1,3,0,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
38,No,Commercial Accounts,Account Executive,Communications,3,3,3,4,3,Married,10121,0,No,Travel_Frequently,3,16,4,2,5,2,2,2,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
49,Yes,Enterprise Sales,Account Executive,Marketing,4,7,3,2,1,Married,10563,7,Yes,Travel_Rarely,3,17,3,2,11,0,1,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
37,No,Commercial Accounts,Account Executive,Business,3,16,2,2,3,Single,9272,2,Yes,Travel_Rarely,3,19,1,1,3,1,1,1,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
46,Yes,Business Development,Solutions Specialist,Marketing,5,1,1,2,3,Married,11339,3,No,Travel_Frequently,3,14,1,7,9,1,0,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
46,No,Enterprise Sales,BDR Lead,Communications,3,4,3,4,3,Married,11962,3,No,Travel_Frequently,3,16,2,11,12,1,2,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
35,No,Commercial Accounts,Solutions Specialist,Marketing,3,8,1,1,3,Divorced,11934,3,No,Travel_Frequently,3,18,1,0,12,0,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
26,No,Enterprise Sales,Solutions Specialist,Communications,4,9,3,4,2,Divorced,9613,1,Yes,Travel_Rarely,3,21,2,2,8,0,2,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
35,No,Enterprise Sales,BDR Lead,Business,4,1,3,2,3,Divorced,9320,2,No,Travel_Frequently,3,18,5,0,5,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
40,No,Enterprise Sales,Account Executive,Marketing,4,4,3,2,4,Married,14564,1,No,Travel_Frequently,4,19,3,7,18,1,1,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
31,Yes,Business Development,Sales Director,Business,4,1,3,4,1,Married,9926,3,No,Travel_Frequently,3,12,4,5,6,2,1,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
30,No,Commercial Accounts,Sales Director,Marketing,2,5,3,3,2,Married,8916,0,Yes,Travel_Rarely,4,21,3,1,4,0,0,1,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
27,No,Commercial Accounts,Solutions Specialist,Business,4,12,3,3,2,Divorced,10798,2,No,Travel_Frequently,3,24,2,1,9,0,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
45,Yes,Enterprise Sales,Account Executive,Communications,3,7,2,2,4,Married,8430,2,Yes,Travel_Frequently,3,14,2,1,1,1,1,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
29,No,Commercial Accounts,BDR Lead,Marketing,3,21,4,2,4,Single,9800,1,No,Travel_Frequently,3,14,3,0,6,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
45,Yes,Commercial Accounts,Account Executive,Communications,4,8,3,1,4,Divorced,9753,0,No,Travel_Rarely,4,15,4,1,7,0,1,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
40,Yes,Commercial Accounts,BDR Lead,Business,4,16,4,4,1,Single,9581,1,Yes,Travel_Rarely,3,16,5,0,4,0,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
25,No,Enterprise Sales,Sales Director,Business,5,8,4,3,3,Single,9315,2,No,Travel_Rarely,3,13,2,2,7,0,1,1,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
42,Yes,Business Development,Solutions Specialist,Marketing,3,3,2,4,3,Married,11600,4,Yes,Travel_Rarely,3,13,5,5,15,1,1,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
43,No,Commercial Accounts,Solutions Specialist,Marketing,4,1,3,4,3,Divorced,16420,3,No,Travel_Frequently,3,25,2,0,22,0,0,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
34,No,Enterprise Sales,Account Executive,Marketing,3,6,3,4,4,Divorced,11267,2,No,Travel_Rarely,3,19,4,3,8,3,0,3,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
38,Yes,Business Development,BDR Lead,Communications,5,4,3,4,4,Single,8737,5,Yes,Travel_Rarely,4,22,5,1,1,1,1,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
32,No,Commercial Accounts,Account Executive,Business,3,5,3,1,2,Single,13590,2,No,Travel_Frequently,3,13,5,12,14,7,5,5,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
46,No,Enterprise Sales,Account Executive,Communications,4,6,4,4,1,Single,12605,2,No,Travel_Rarely,3,18,2,6,12,2,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
47,No,Business Development,Account Executive,Business,3,16,2,4,3,Married,8613,4,Yes,Travel_Frequently,3,11,1,1,1,1,1,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
38,No,Commercial Accounts,Account Executive,Communications,5,2,3,3,1,Single,9128,3,Yes,Travel_Frequently,3,11,5,4,4,3,3,3,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
33,No,Commercial Accounts,Account Executive,Marketing,3,8,3,3,3,Married,13667,3,No,Travel_Rarely,3,17,4,12,15,5,9,2,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
26,Yes,Business Development,BDR Lead,Communications,3,1,3,3,1,Divorced,11076,2,Yes,Travel_Rarely,3,19,1,1,8,0,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
47,Yes,Business Development,Solutions Specialist,Business,2,2,4,3,2,Married,10333,1,Yes,Travel_Frequently,3,18,1,3,7,2,1,1,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
40,Yes,Enterprise Sales,Solutions Specialist,Communications,3,4,3,4,1,Divorced,10191,1,No,Travel_Frequently,3,17,5,3,7,0,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
32,Yes,Enterprise Sales,BDR Lead,Communications,4,6,1,3,4,Single,8797,5,No,Travel_Frequently,3,16,5,1,2,0,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
37,No,Commercial Accounts,Account Executive,Marketing,3,2,4,2,3,Divorced,11264,0,No,Travel_Rarely,3,24,4,2,11,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
21,No,Commercial Accounts,BDR Lead,Marketing,3,45,3,2,4,Married,9201,2,Yes,Travel_Rarely,3,20,1,1,3,0,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
49,Yes,Enterprise Sales,Solutions Specialist,Communications,3,14,4,2,1,Married,15590,4,No,Travel_Frequently,3,21,4,14,19,7,1,6,Enterprise B2B Sales,High base salary disparity among newly hired peers.
38,No,Commercial Accounts,Solutions Specialist,Marketing,4,15,3,3,4,Divorced,9740,2,No,Travel_Frequently,4,23,3,1,4,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
40,No,Enterprise Sales,BDR Lead,Marketing,3,26,3,3,1,Single,12924,2,Yes,Travel_Rarely,3,14,5,6,12,3,4,4,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
30,Yes,Commercial Accounts,Sales Director,Communications,3,15,1,3,2,Married,9747,0,Yes,Travel_Frequently,3,25,3,1,6,0,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
44,Yes,Business Development,Account Executive,Business,3,2,2,4,1,Married,8971,2,No,Travel_Rarely,3,23,2,1,4,0,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
42,No,Enterprise Sales,Sales Director,Communications,3,1,3,4,4,Divorced,10670,1,No,Travel_Frequently,3,13,1,0,8,0,0,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
36,No,Commercial Accounts,Account Executive,Marketing,3,1,3,4,3,Divorced,8803,1,No,Travel_Rarely,3,24,3,0,2,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
47,No,Enterprise Sales,Sales Director,Marketing,5,4,3,3,3,Single,8206,1,No,Travel_Frequently,3,20,3,1,1,1,1,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
33,No,Business Development,Account Executive,Marketing,5,8,3,3,2,Married,9747,2,No,Travel_Rarely,3,18,1,0,6,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
47,Yes,Business Development,Sales Director,Marketing,1,10,3,1,1,Married,8997,2,No,Travel_Frequently,3,23,2,3,4,1,1,2,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
37,Yes,Business Development,Account Executive,Communications,3,1,4,2,3,Single,11153,2,No,Travel_Frequently,3,13,1,1,9,1,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
36,No,Business Development,BDR Lead,Marketing,5,4,2,4,3,Single,9909,4,No,Travel_Frequently,3,13,1,2,5,2,2,2,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
41,No,Enterprise Sales,BDR Lead,Marketing,3,9,4,3,3,Single,13558,2,No,Travel_Rarely,3,14,5,6,14,3,2,1,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
36,No,Business Development,BDR Lead,Business,3,1,3,4,2,Single,8807,3,No,Travel_Rarely,3,14,4,5,5,3,5,4,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
38,No,Commercial Accounts,Sales Director,Marketing,5,6,2,4,2,Divorced,10173,2,No,Travel_Rarely,3,22,2,0,5,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
49,Yes,Business Development,BDR Lead,Communications,2,8,1,3,2,Single,12936,3,No,Travel_Frequently,3,18,1,0,13,0,0,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
37,Yes,Commercial Accounts,Sales Director,Business,5,5,4,3,2,Single,8957,1,No,Travel_Frequently,3,22,2,3,3,1,2,1,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
37,No,Enterprise Sales,Account Executive,Marketing,4,1,3,3,3,Single,11567,5,No,Travel_Rarely,4,25,1,9,10,6,9,1,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
34,No,Enterprise Sales,BDR Lead,Communications,3,1,4,3,1,Single,10497,3,No,Travel_Frequently,3,11,5,0,9,0,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
52,Yes,Business Development,BDR Lead,Business,3,1,3,2,4,Married,8644,3,No,Travel_Frequently,4,14,4,2,3,0,2,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
28,No,Enterprise Sales,Account Executive,Marketing,1,3,4,3,3,Married,11312,4,No,Travel_Rarely,3,15,5,6,10,5,3,5,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
38,No,Business Development,Solutions Specialist,Communications,2,1,3,1,3,Single,11958,0,No,Travel_Frequently,3,11,4,1,11,1,0,1,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
47,No,Business Development,Sales Director,Business,3,13,3,1,2,Divorced,11252,4,No,Travel_Rarely,3,20,1,4,9,1,4,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
30,Yes,Enterprise Sales,BDR Lead,Business,5,2,1,3,4,Single,8396,4,Yes,Travel_Rarely,3,14,1,0,2,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
39,Yes,Commercial Accounts,BDR Lead,Marketing,5,1,3,4,3,Single,8921,2,No,Travel_Frequently,3,14,3,2,2,0,2,2,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
44,No,Commercial Accounts,BDR Lead,Business,4,1,3,2,2,Married,7483,1,Yes,Travel_Frequently,3,18,4,0,0,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
40,Yes,Business Development,Account Executive,Communications,4,8,3,3,3,Divorced,10523,2,No,Travel_Frequently,3,23,1,2,7,2,2,2,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
37,Yes,Commercial Accounts,BDR Lead,Marketing,2,10,1,2,1,Single,9891,2,No,Travel_Frequently,3,22,4,6,9,5,0,5,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
30,No,Business Development,Account Executive,Business,3,20,3,2,2,Single,10975,5,No,Travel_Frequently,3,18,5,1,7,1,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
37,Yes,Business Development,BDR Lead,Marketing,3,2,2,2,4,Single,9204,3,No,Travel_Frequently,3,20,3,0,6,0,0,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
25,No,Enterprise Sales,Sales Director,Communications,3,1,4,3,4,Married,9874,3,No,Travel_Frequently,3,21,4,5,7,0,1,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
41,No,Commercial Accounts,Solutions Specialist,Business,3,5,4,3,3,Single,13774,5,Yes,Travel_Frequently,4,22,2,3,16,2,1,3,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
37,Yes,Enterprise Sales,Solutions Specialist,Marketing,2,20,4,4,2,Single,8892,1,Yes,Travel_Frequently,3,14,4,2,2,0,1,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
38,No,Business Development,Sales Director,Business,3,4,3,2,2,Married,7736,0,No,Travel_Rarely,3,24,3,0,1,0,0,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
43,Yes,Enterprise Sales,Sales Director,Marketing,4,5,3,3,1,Single,12996,0,Yes,Travel_Rarely,3,12,4,2,17,2,2,2,Enterprise B2B Sales,High base salary disparity among newly hired peers.
42,No,Business Development,Account Executive,Marketing,5,12,3,2,1,Married,12780,1,No,Travel_Frequently,3,16,5,8,18,2,2,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
30,No,Business Development,Sales Director,Marketing,1,4,2,3,4,Divorced,9213,4,No,Travel_Rarely,3,14,3,0,4,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
37,No,Enterprise Sales,BDR Lead,Communications,3,1,4,3,3,Married,12896,2,Yes,Travel_Frequently,3,23,5,13,19,8,4,7,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
43,No,Commercial Accounts,BDR Lead,Communications,3,2,1,3,2,Divorced,10757,0,No,Travel_Frequently,3,25,2,4,10,2,2,1,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
37,Yes,Commercial Accounts,Sales Director,Communications,4,1,4,2,3,Married,9916,1,No,Travel_Frequently,3,24,2,2,9,2,2,2,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
45,No,Enterprise Sales,Solutions Specialist,Communications,3,1,3,3,2,Single,9946,0,No,Travel_Frequently,4,14,5,3,7,3,3,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
38,Yes,Business Development,Solutions Specialist,Marketing,3,7,1,4,2,Married,11366,2,No,Travel_Rarely,3,23,3,0,12,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
37,Yes,Business Development,Sales Director,Marketing,3,10,2,2,4,Single,13100,1,Yes,Travel_Rarely,3,17,5,9,19,9,3,9,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
33,Yes,Business Development,Sales Director,Communications,3,15,3,3,2,Single,10715,3,No,Travel_Frequently,3,21,2,4,11,2,2,2,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
49,No,Commercial Accounts,Solutions Specialist,Business,3,1,4,3,3,Divorced,11317,1,Yes,Travel_Frequently,3,20,2,3,9,0,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
28,Yes,Enterprise Sales,Solutions Specialist,Business,3,12,3,1,1,Divorced,9221,4,Yes,Travel_Frequently,3,18,3,1,6,1,0,1,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
34,Yes,Enterprise Sales,Account Executive,Communications,2,9,3,2,3,Single,9840,3,Yes,Travel_Frequently,3,23,2,5,5,3,2,2,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
42,No,Enterprise Sales,Solutions Specialist,Business,2,12,3,3,3,Single,8048,4,No,Travel_Rarely,3,17,3,0,2,0,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
48,Yes,Enterprise Sales,Sales Director,Communications,4,2,3,3,4,Married,11030,1,Yes,Travel_Frequently,3,15,3,7,13,0,1,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
33,No,Enterprise Sales,Account Executive,Business,4,19,3,3,2,Married,9288,1,No,Travel_Frequently,3,19,4,2,5,2,1,2,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
25,No,Business Development,Sales Director,Marketing,4,17,3,3,3,Divorced,8409,0,Yes,Travel_Frequently,3,17,2,2,3,0,1,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
30,No,Business Development,Account Executive,Business,4,3,4,3,3,Married,10738,3,No,Travel_Rarely,3,19,2,10,12,6,0,7,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
31,Yes,Business Development,Sales Director,Marketing,2,2,1,2,3,Married,12887,1,Yes,Travel_Frequently,4,22,4,9,12,7,1,4,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
35,Yes,Enterprise Sales,Solutions Specialist,Business,5,9,4,3,2,Single,10336,4,No,Travel_Frequently,3,22,1,1,6,1,1,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
39,No,Commercial Accounts,Solutions Specialist,Marketing,5,4,3,4,4,Married,9360,3,Yes,Travel_Frequently,3,12,4,2,3,1,1,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
40,Yes,Commercial Accounts,Solutions Specialist,Marketing,3,8,2,2,2,Single,13557,2,No,Travel_Rarely,3,12,5,3,14,3,3,3,Enterprise B2B Sales,High base salary disparity among newly hired peers.
40,No,Commercial Accounts,BDR Lead,Business,2,2,1,3,2,Married,8861,3,No,Travel_Frequently,3,17,1,0,2,0,0,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
28,No,Business Development,Account Executive,Business,2,9,4,3,4,Married,10840,3,No,Travel_Rarely,3,14,4,5,8,2,0,3,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
32,Yes,Business Development,Sales Director,Communications,1,13,3,1,2,Married,9392,3,Yes,Travel_Rarely,4,25,3,1,4,0,0,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
47,Yes,Enterprise Sales,Sales Director,Marketing,2,1,4,3,3,Single,9293,6,No,Travel_Rarely,3,16,1,3,3,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
45,No,Commercial Accounts,Sales Director,Business,4,5,1,4,3,Divorced,9402,2,Yes,Travel_Frequently,3,13,2,3,4,1,0,1,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
30,No,Business Development,Sales Director,Marketing,4,20,2,3,2,Divorced,8310,4,No,Travel_Frequently,4,17,4,0,0,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
37,No,Business Development,Account Executive,Communications,2,1,3,1,2,Single,8442,1,No,Travel_Rarely,3,15,4,0,1,0,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
46,No,Enterprise Sales,Solutions Specialist,Business,3,8,2,3,3,Single,8893,1,No,Travel_Frequently,3,14,4,0,2,0,0,0,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
47,Yes,Commercial Accounts,Solutions Specialist,Marketing,5,11,1,1,1,Divorced,11547,3,Yes,Travel_Rarely,3,18,5,2,11,0,2,1,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
34,No,Enterprise Sales,Account Executive,Communications,2,2,1,3,3,Single,11486,2,Yes,Travel_Frequently,3,25,5,5,9,1,1,1,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
26,No,Commercial Accounts,Solutions Specialist,Marketing,4,1,1,4,3,Divorced,9332,2,Yes,Travel_Rarely,3,12,2,2,3,0,0,2,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
30,No,Business Development,BDR Lead,Business,4,5,1,4,4,Married,12298,4,Yes,Travel_Rarely,4,16,5,10,12,4,2,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
25,No,Business Development,BDR Lead,Marketing,5,2,3,2,3,Single,8938,1,No,Travel_Rarely,3,15,1,3,3,3,1,0,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
34,Yes,Commercial Accounts,Solutions Specialist,Communications,4,1,3,2,2,Single,12375,0,No,Travel_Rarely,3,15,3,11,11,7,0,8,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
43,Yes,Commercial Accounts,BDR Lead,Business,3,1,3,1,4,Divorced,11753,1,No,Travel_Frequently,3,14,3,9,16,3,5,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
26,No,Commercial Accounts,Account Executive,Business,3,5,1,1,3,Married,9545,0,No,Travel_Frequently,4,15,3,4,6,1,4,2,Enterprise B2B Sales,High base salary disparity among newly hired peers.
21,Yes,Commercial Accounts,Solutions Specialist,Business,2,11,2,3,1,Single,9410,3,Yes,Travel_Rarely,3,20,5,1,3,1,0,1,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
45,No,Enterprise Sales,Sales Director,Business,2,37,3,2,4,Married,7785,2,Yes,Travel_Frequently,3,21,4,0,1,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
28,No,Business Development,BDR Lead,Communications,3,1,4,3,4,Single,7823,3,No,Travel_Frequently,3,11,3,0,1,0,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
34,No,Commercial Accounts,BDR Lead,Business,4,4,3,2,3,Divorced,9437,2,No,Travel_Frequently,3,25,2,4,5,1,1,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
42,Yes,Commercial Accounts,Sales Director,Marketing,3,1,4,3,4,Single,8401,1,No,Travel_Frequently,3,23,2,0,1,0,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
26,Yes,Commercial Accounts,Sales Director,Marketing,5,10,3,3,2,Single,8251,1,Yes,Travel_Frequently,3,25,2,0,1,0,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
41,No,Commercial Accounts,BDR Lead,Marketing,3,7,1,4,1,Married,15975,1,No,Travel_Frequently,3,22,4,4,23,4,0,2,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
26,Yes,Commercial Accounts,Solutions Specialist,Business,3,8,3,2,2,Divorced,10481,2,No,Travel_Rarely,3,13,3,5,7,5,5,2,Enterprise B2B Sales,Stressful end-of-quarter pressure and pipeline micromanagement.
36,No,Enterprise Sales,Sales Director,Communications,4,7,3,2,2,Divorced,12134,0,No,Travel_Frequently,4,20,4,0,11,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
45,No,Enterprise Sales,Solutions Specialist,Business,4,1,3,2,3,Single,11891,3,No,Travel_Rarely,4,24,3,0,13,0,0,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
24,Yes,Enterprise Sales,Solutions Specialist,Marketing,5,1,2,3,1,Married,9390,0,No,Travel_Frequently,3,20,4,4,4,1,0,0,Enterprise B2B Sales,High base salary disparity among newly hired peers.
47,Yes,Business Development,BDR Lead,Marketing,4,1,2,3,2,Divorced,13175,0,Yes,Travel_Rarely,3,13,4,4,13,1,1,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
45,No,Business Development,Account Executive,Marketing,4,5,4,4,3,Single,11184,3,No,Travel_Frequently,3,24,1,3,9,3,1,1,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
53,No,Commercial Accounts,Sales Director,Business,3,7,4,1,3,Divorced,9333,1,No,Travel_Rarely,3,12,5,5,6,1,0,1,Enterprise B2B Sales,High base salary disparity among newly hired peers.
33,No,Commercial Accounts,Sales Director,Communications,4,5,4,4,1,Single,9554,3,No,Travel_Frequently,3,13,4,4,5,1,0,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
31,Yes,Commercial Accounts,Sales Director,Marketing,3,3,3,3,2,Single,9015,2,Yes,Travel_Frequently,3,23,5,3,3,3,3,2,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
39,No,Business Development,Solutions Specialist,Marketing,2,3,4,4,4,Divorced,15009,3,No,Travel_Frequently,3,23,5,5,21,1,5,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
37,No,Enterprise Sales,BDR Lead,Marketing,2,3,2,4,3,Divorced,9371,2,Yes,Travel_Rarely,3,24,4,3,3,1,3,0,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
33,No,Enterprise Sales,Sales Director,Marketing,5,12,3,3,4,Divorced,8541,1,No,Travel_Frequently,3,24,3,1,1,0,1,1,Enterprise B2B Sales,Strong inbound lead pipeline and marketing support.
33,No,Enterprise Sales,Sales Director,Marketing,4,4,2,3,2,Married,9455,1,No,Travel_Rarely,3,13,4,2,4,2,0,2,Enterprise B2B Sales,Uncapped commission accelerators on mega deals.
23,No,Commercial Accounts,Sales Director,Marketing,4,8,3,3,2,Married,9521,2,No,Travel_Frequently,3,11,5,3,5,3,1,0,Enterprise B2B Sales,High energy team and great quarterly sales kickoffs.
22,No,Commercial Accounts,Account Executive,Marketing,4,1,3,2,2,Single,8392,4,No,Travel_Rarely,3,25,2,2,2,2,2,0,Enterprise B2B Sales,Unattainable quota increases after territory reshuffles.
